# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.0595747, -0.627869, -1.18651, -1.55771, -0.745672, -1.50719, -1.04085, -1.49183, -1.31805, -1.53412, -1.67207, -1.00972, -0.933997, -1.52643, -1.75473, -1.18327, -0.92837, -1.4125, -1.30189, -0.847509, -1.99468, -2.31525, -2.18734, -3.00317, -2.75467, -2.33162, -2.53761, -2.34987, -2.52937, -2.81932
0.02, 0.0319375, 0.819317, 0.281918, -0.288302, -1.13405, -0.37518, -0.346101, -0.498774, -1.52415, -1.53263, -1.3337, -1.53656, -1.3209, -1.01028, -1.07565, -1.07027, -0.982216, -0.717319, -1.57135, -1.26708, -0.614521, -1.99232, -2.38184, -2.283, -3.11812, -2.23193, -2.42422, -2.25624, -2.39138, -2.59681, -2.43589
0.04, 0.0319375, 1.04355, -0.0818572, -0.416671, 0.503312, -0.141379, -1.39169, -0.747915, -1.45634, -0.906073, -0.953804, -1.1153, -1.24818, -0.919136, -0.74023, -0.7109, -0.578671, -0.787263, -2.32971, -1.57993, -0.776008, -2.06111, -2.56283, -2.47437, -2.65658, -2.39338, -2.556, -2.14367, -2.17029, -2.19531, -2.42758
0.06, 0.0319375, 0.0699569, -0.450386, -0.423164, 0.984691, -0.0359142, -0.762082, -0.853603, -0.769162, -1.22445, -1.49186, -1.378, -0.798281, -0.976965, -0.852964, -0.771252, -0.77368, -0.884632, -1.06886, -1.12328, -0.878635, -2.13171, -2.09048, -2.29123, -2.54868, -2.54693, -2.63546, -2.2316, -2.41062, -2.57942, -2.36864
0.08, 0.0319375, 0.225366, 0.102099, -1.04737, -0.426431, -0.551212, -0.587203, -0.67479, -0.646851, -1.08095, -1.21363, -1.36454, -0.681806, -1.04733, -0.831346, -0.931489, -0.547824, -0.645154, -0.880817, -1.28473, -1.19821, -1.77757, -2.05354, -2.70701, -2.58894, -2.41516, -2.16427, -2.19603, -1.64048, -1.55892, -2.05288
0.1, 0.0319375, -0.15131, -0.966131, -0.438534, -0.927684, -0.40869, -0.601144, -1.02184, -1.10104, -0.599677, -0.661891, -0.812389, -0.277236, -0.160645, -1.45843, -0.666878, -0.503845, -1.28261, -1.0675, -0.977364, -1.49054, -1.77531, -2.07335, -2.55488, -2.26526, -1.9979, -1.54386, -1.45826, -1.48108, -1.1628, -1.63199
0.12, 0.0319375, 0.0646165, 0.449998, -0.0940415, -1.05968, -0.309031, 0.0928359, -0.204885, -0.880302, -1.03719, -1.1436, -0.644566, -0.733678, -0.752518, -0.95713, -0.585443, -0.835032, -1.06677, -1.5382, -1.77712, -1.73156, -2.11919, -2.18634, -2.10224, -2.55179, -2.17861, -2.28152, -1.74098, -1.72145, -1.39349, -1.95079
0.14, 0.0319375, 0.356376, -0.517185, -0.757947, -1.16036, -0.0213031, -0.0245028, 0.397968, -1.14094, -1.08668, -0.399489, -0.371525, -0.391933, -0.847925, -0.776729, -0.476757, -0.530881, -1.19009, -1.61465, -1.58376, -1.34675, -1.90658, -2.12959, -2.59671, -2.79194, -2.49172, -2.60306, -2.23837, -1.94745, -1.86942, -2.36819
0.16, 0.0319375, 0.173915, -0.0747585, -0.0754377, -0.282842, 0.43296, 0.722278, 1.00827, 0.21481, -1.08502, -0.764908, -0.252062, -0.0887391, -0.9924, -0.464401, -0.757197, -0.812201, -0.547614, -1.26309, -1.10041, 0.0861635, -1.5145, -1.72387, -2.00609, -2.39267, -1.85974, -2.05044, -1.85897, -1.81563, -1.70282, -1.99285
0.18, 0.0319375, -0.0506972, 0.843595, -0.341559, -0.429061, -0.136057, 0.621144, -0.193165, -0.213071, -0.669191, -0.564719, -0.645545, -0.397287, -0.340858, -0.233328, -0.097297, -0.27024, -0.677322, -0.892669, -1.07726, -0.120284, -1.60803, -2.04895, -2.30242, -2.4355, -2.2454, -1.96575, -1.77655, -1.95543, -2.04086, -2.00796
0.2, 0.0319375, 0.335199, -0.43852, -0.899153, -0.806283, -0.127635, 0.583475, 1.07508, -0.680287, -0.635417, -0.0678409, 0.1004, -0.301663, -0.248731, -0.126736, -0.268136, -0.211248, -0.473773, -1.05852, -0.792137, -0.218431, -1.39304, -1.92512, -1.85739, -2.48092, -2.44862, -2.0844, -1.74805, -1.46228, -1.55807, -2.05644
0.22, 0.0319375, -0.0656369, 0.769389, 0.86172, -0.263351, 1.00839, 0.481757, 1.85767, 0.390976, -0.193609, -0.150299, -0.0626882, -0.378916, -0.480741, -0.304121, -0.0363061, 0.221416, -0.0546768, -0.795846, -0.675737, -0.0145354, -1.47543, -1.81886, -2.13029, -2.35224, -2.41139, -1.93253, -1.76134, -1.83187, -1.54295, -1.82769
0.24, 0.0319375, 0.912307, -0.0573582, 0.281257, 0.405337, 1.32024, 1.15966, 1.29654, 0.973194, 0.0147882, -0.176118, -0.198477, -0.119488, -0.587194, -0.433748, 0.239142, 0.207727, -0.398982, -0.972489, -0.623171, -0.0271569, -0.944668, -1.43467, -1.92554, -2.20235, -2.06518, -1.83221, -1.53089, -1.4803, -1.57269, -1.86678
0.26, 0.0319375, 1.17126, 0.502404, 0.444808, 0.154659, 1.32123, 1.84743, 0.817103, 1.26408, 0.48747, 0.324548, 0.515078, -0.176565, -0.495669, -0.737167, 0.0323852, 0.158823, -0.314681, -0.648965, -0.963427, -0.929588, -1.37774, -1.71696, -1.65964, -2.08809, -1.93553, -1.75754, -1.45223, -1.80013, -1.35535, -1.82641
0.28, 0.0319375, 1.38231, 0.733909, 0.57001, 0.608473, 0.676262, 1.80496, 1.07681, 1.05563, 0.303937, 0.0375761, 0.109699, 0.291636, 0.333653, 0.115699, 0.229076, 0.554449, -0.000626164, -0.938605, -0.600288, -0.660567, -1.26526, -1.65896, -1.72372, -1.98518, -1.97839, -1.84101, -1.82396, -1.43776, -1.23868, -1.93408
0.3, 0.0319375, 0.366567, 0.119239, 0.503559, 0.214551, -0.0236357, 1.38199, 0.671688, 0.693115, 0.605677, 0.675742, 0.127302, -0.153125, 0.0463528, 0.343797, 0.458634, 0.345994, -0.083954, -0.167348, -0.371596, -0.539837, -1.08608, -1.48923, -1.37198, -1.74264, -1.90138, -2.05867, -1.70601, -1.19672, -1.2804, -1.3933
0.32, 0.0319375, 1.34286, 0.261705, 0.00318473, 0.541679, 0.539595, 1.70792, 2.0132, 0.426705, 0.784137, -0.0241943, 0.269101, 0.182749, 0.254106, -0.191689, 0.475026, 0.430227, -0.204739, -0.775904, -0.640591, -0.635881, -1.10894, -1.02578, -1.22259, -1.76699, -1.80879, -1.52654, -1.26688, -1.09149, -1.01862, -1.24839
0.34, 0.0319375, 1.77172, 0.513036, -0.0673774, 0.498843, 0.137328, 1.43882, 2.92752, 1.05392, 0.704162, 0.200933, 0.685869, -0.57499, 0.450409, 0.365202, 0.502089, 0.882117, -0.180061, -0.44199, -0.491094, -0.594374, -0.725185, -1.01158, -1.3048, -1.63369, -1.55326, -1.45097, -0.82402, -1.07319, -1.07218, -1.39529
0.36, 0.0319375, 1.91611, 0.617727, 0.401083, 1.40764, 1.3514, 0.693009, 2.68331, 1.50614, 0.681351, 0.254821, 0.578348, 0.216168, 0.756109, 0.898068, 1.11636, 0.535421, 0.427865, 0.086285, 0.0902646, -0.437777, -0.981015, -1.09799, -0.836111, -1.15989, -1.27915, -1.23139, -0.958551, -0.95302, -1.00374, -1.39154
0.38, 0.0319375, 1.59184, 0.851589, 0.12508, 1.19985, 1.12397, -0.272056, 2.05453, 1.9038, 1.00917, 1.25022, 0.544275, 0.684547, 0.439383, 0.72468, 0.922046, 0.98439, 0.209868, -0.649651, -0.817251, -0.769656, -1.01804, -0.797063, -0.871259, -1.12931, -1.38804, -1.16626, -0.854395, -0.739308, -0.84385, -1.09091
0.4, 0.0319375, 1.62183, 1.00741, -0.425545, 0.829285, 1.46176, -0.260801, 1.30368, 1.80551, 0.611915, 1.72639, 0.786239, 1.10942, 0.207511, -0.0249797, 0.678276, 0.932697, 0.548728, -0.450926, -0.376654, -0.484925, -0.705703, -0.638294, -0.52762, -0.879924, -0.862164, -1.13183, -0.77963, -0.52133, -0.611863, -0.776309
0.42, 0.0319375, 1.15733, 1.02898, -0.121274, 0.584498, 2.06445, 0.613838, 1.65549, 2.62133, 0.802266, 1.86685, 0.807488, 1.44904, 0.78752, 0.501739, 0.514455, 0.814618, 0.360608, 0.294534, 0.0311713, -0.378748, -0.250023, -0.579218, -0.688515, -0.979227, -1.15866, -1.07024, -0.84765, -0.414885, -0.411071, -0.67025
0.44, 0.0319375, 1.06838, 1.30411, 0.356566, 0.257735, 2.21202, 1.3771, 0.65552, 1.70679, 0.302021, 2.19798, 1.59981, 1.09542, 0.815074, 0.139527, 0.643931, 1.5045, 0.48975, 0.110685, 0.0591715, -0.0966311, -0.412527, -0.186748, -0.866439, -0.538265, -0.612636, -0.798798, -0.372881, -0.497468, -0.304615, -0.33776
0.46, 0.0319375, 1.53853, 2.00467, 0.117271, 0.242135, 2.77789, 2.02978, 0.643923, 1.44868, 0.669053, 0.517914, 0.432907, 0.500343, 0.832652, 0.192287, 0.387326, 0.985835, 0.495014, -0.154644, -0.473883, -0.169318, -0.178529, -0.425001, -0.500957, -0.85705, -0.749236, -0.907853, -0.443574, 0.122643, 0.235149, -0.0345046
0.48, 0.0319375, 1.976, 2.06296, 0.839128, 0.784601, 2.75618, 2.56902, 0.977394, 1.99629, 1.5369, 0.995872, 1.74299, 0.542976, -0.0798078, -0.0959685, 0.554853, 0.792996, 0.602513, 0.0281126, -0.352775, 0.763836, -0.0751528, -0.32836, -0.297899, -0.736651, -1.236, -1.02612, -0.82268, -0.466464, -0.164756, -0.137632
0.5, 0.0319375, 1.34902, 2.38294, 0.720695, 0.750462, 2.52488, 3.0179, 0.622798, 1.23125, 0.984947, 0.513631, 1.76326, 0.64899, 0.982841, 0.867643, 0.810824, 0.73521, 1.02184, 0.322294, -0.100134, 0.828555, -0.19047, -0.453505, -0.438247, -0.560161, -1.01817, -0.774544, -0.612621, -0.293176, -0.254521, -0.400838
0.52, 0.0319375, 1.65006, 2.84024, 1.02111, 0.589244, 2.27892, 3.10198, 1.25451, 2.24393, 2.81163, 1.06202, 1.77631, 1.27014, 0.812715, 0.837378, 0.965379, 0.88352, 0.766744, 0.560687, 0.167549, 0.902708, -0.058922, -0.305942, -0.446793, -0.927041, -1.07118, -0.688545, -0.539443, -0.441206, -0.424183, -0.397727
0.54, 0.0319375, 1.67562, 2.6017, 1.38978, 0.307888, 2.05712, 3.24253, 1.43519, 1.74178, 2.37923, 0.822963, 1.18528, 0.744263, 0.416736, 0.512566, 0.996365, 1.2649, 1.04237, 0.289769, 0.240715, 0.332129, -0.330208, -0.460786, -0.558437, -0.539533, -0.705585, -0.704243, -0.521908, -0.251826, -0.194211, -0.496671
0.56, 0.0319375, 0.909013, 2.1295, 1.08049, 0.428274, 1.12774, 2.60938, 1.03653, 0.646221, 2.04315, 0.856124, 1.2486, 1.59789, 0.31094, -0.0640412, 0.556929, 0.967563, 0.829268, -0.0344134, -0.365541, 0.303409, 0.0885421, -0.133788, -0.44706, -0.662384, -0.846644, -0.962808, 0.00241037, -0.11537, -0.0608619, -0.475351
0.58, 0.0319375, 1.20639, 1.55224, 0.589855, 0.437733, 0.701423, 1.97128, 1.21393, 0.946363, 2.12883, 1.3525, 1.10955, 2.06901, 0.660425, 0.538923, 0.00163564, 0.80352, 0.701705, -0.18577, 0.186807, 0.55783, -0.116781, -0.0451641, -0.369932, -0.997539, -0.620754, -0.550006, -0.182575, 0.18516, -0.112903, -0.370252
0.6, 0.0319375, 1.56669, 1.56998, 0.889449, 0.483517, 0.566083, 1.81218, 0.866588, 0.499072, 0.698014, 0.739494, 1.22397, 1.37013, 0.753496, 0.468236, 0.177113, 0.726141, 0.577547, 0.0563269, -0.29313, 0.383875, 0.153805, -0.119222, -0.57156, -0.782842, -0.561396, -0.484903, -0.136197, 0.144238, -0.0963876, -0.130924
0.62, 0.0319375, 1.14847, 1.49216, 1.04064, 0.826738, 1.14699, 1.91182, 1.47516, 0.0689789, 2.13773, 2.10007, 0.681795, 1.63253, 1.25278, 0.516208, 0.515627, 1.0282, 0.713143, 0.113088, -0.357457, 0.555376, 0.0638448, 0.0738485, -0.475135, -0.551791, -0.540309, -0.808542, -0.201987, -0.147325, 0.150432, -0.146436
0.64, 0.0319375, 1.01158, 1.80283, 1.57077, -0.188191, -0.395016, 1.699, 2.15577, -0.202932, 0.766795, 1.0837, 0.26184, 1.24418, 0.935942, 0.0650983, 0.60863, 0.813417, 0.61599, -0.0336104, -0.366289, 0.271772, -0.402321, -0.195612, -0.383821, -0.674838, -0.937058, -0.768101, -0.0737757, 0.066407, -0.218003, -0.599888
