# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.55223, -0.550456, -0.165436, -0.308989, -0.184735, -0.422378, -0.331435, -0.213827, -0.428678, -0.469367, -0.240025, -0.581799, -0.70815, -0.289685, -0.777925, -0.552258, -0.547846, -0.715348, -0.742519, -0.450038, -0.627526, -1.03563, -0.679175, -0.716838, -0.810432, -0.797351, -0.745798, -0.965124, -1.06521, -1.24797
0.02, 0.0319375, -0.57813, -0.328578, -0.32875, -0.217253, -0.600015, 0.0526542, -0.355957, -0.783813, -0.330904, -0.346191, 0.265523, -0.428364, -1.01845, -0.978996, -0.656575, -0.406554, -0.497285, -0.305843, -0.434256, -0.531961, -0.636191, -1.41089, -1.1772, -0.704134, -0.928695, -0.816184, -0.566387, -0.864236, -1.15423, -1.11632
0.04, 0.0319375, -0.366001, -0.228305, -0.280112, 0.292733, -0.282303, -0.456357, -0.449781, -0.14599, -0.286349, -0.391249, -0.513355, -0.649279, -0.572749, -0.784343, -0.62829, -0.378724, -0.515272, -0.561369, -0.541909, -0.434872, -0.475764, -0.379003, -0.619136, -0.574315, -0.68268, -0.689687, -0.476613, -0.449256, -0.849827, -0.715114
0.06, 0.0319375, -0.236204, -0.33466, -0.56055, -0.888249, -0.753908, -0.4548, -0.330811, -0.579697, -0.420208, -0.0177989, 0.181599, -0.483398, -0.291063, -0.406495, -0.332957, -0.586072, -0.581466, -0.518906, -0.772918, -0.609917, -0.902653, -0.91213, -1.16377, -0.779644, -1.45746, -0.985282, -0.42334, -0.77118, -0.93444, -0.813262
0.08, 0.0319375, -0.966753, -0.100768, -0.174089, -0.576511, -0.30569, -0.0544704, -1.02007, 0.293529, 0.121582, 0.207773, -0.7093, -0.475779, -0.222219, -0.272842, -0.602047, -0.861937, -0.858176, -0.555376, -0.576956, -0.386683, -0.518703, -0.603502, -0.899655, -0.773174, -0.698556, -0.519851, -0.44331, -0.854092, -0.938707, -1.13011
0.1, 0.0319375, -0.202394, -0.383048, -0.856969, -1.31995, -0.109417, -0.111239, -0.249304, 0.064938, 0.183193, 0.302078, -0.371779, -0.153548, 0.0637394, -0.351101, -0.590761, -0.340351, -0.412906, -0.304546, -0.440987, -0.946284, -0.954428, -0.852717, -0.986572, -0.749358, -0.922768, -1.10514, -0.980698, -1.03718, -1.06974, -0.985263
0.12, 0.0319375, -0.00440607, 0.243545, -0.332526, -1.25686, -0.759673, -0.486221, -0.759649, 0.235624, 0.716507, 1.01509, -0.0931182, -0.0533835, -0.00940121, -0.443904, -0.240653, 0.0625068, -0.375867, -0.519016, -0.477575, -0.545174, -0.395638, -0.773748, -0.611867, -1.35307, -1.19738, -0.588664, -0.58386, -1.03985, -1.3244, -1.376
0.14, 0.0319375, -0.252245, -0.417208, 0.113956, -0.0362249, 0.107922, 0.484063, 0.30593, 0.772021, 0.832003, 0.319242, 0.265999, 0.0858813, 0.185965, -0.173776, 0.157214, -0.104064, 0.0521843, -0.102604, -0.134804, -0.348775, -0.438632, -0.491835, -0.79525, -0.438915, -0.702456, -0.836413, -0.653775, -0.778561, -1.06641, -1.02555
0.16, 0.0319375, 0.162831, -0.65851, -1.03633, -0.245918, 0.105319, 0.232256, 0.369519, 0.642879, 0.776202, 0.560036, 0.499129, 0.478811, 0.331047, 0.208709, -0.0134674, 0.191353, 0.181753, -0.322178, 0.111617, -0.304556, -0.593071, -0.349939, -0.743762, -0.283518, -0.852006, -0.871515, -0.626421, -0.88329, -0.801706, -0.841898
0.18, 0.0319375, -0.330623, -0.31387, -1.45754, 0.048818, 0.567538, 0.0690476, 0.142721, 1.39687, 1.34228, 0.673136, 0.803924, 0.499814, 0.652461, 0.388693, 0.386023, 0.188833, 0.06489, -0.151316, 0.113041, -0.629316, -0.228902, -0.183781, -0.255046, 0.0290097, -0.521449, -0.50093, -0.720912, -0.538729, -0.325973, -0.627472
0.2, 0.0319375, 0.346463, -0.509009, -1.27478, -0.728882, 0.580796, 0.719064, 0.0852981, 1.43893, 1.63686, 1.37475, 1.46973, 0.0626262, 0.958842, 0.903992, 0.370679, 0.7185, 0.382484, -0.0835778, 0.38967, -0.106582, -0.274066, -0.190958, -0.288139, 0.0453905, -0.279429, -0.40054, -0.44756, -0.763142, -0.958518, -1.00611
0.22, 0.0319375, -0.0911282, 0.816221, 0.0400018, -0.543198, -0.0729865, 1.13101, 0.527882, 1.04722, 1.84521, 1.25241, 1.22989, 1.17048, 1.45319, 1.27896, 0.841862, 0.501305, 0.44937, 0.0341277, 0.0456839, -0.193761, 0.0343197, 0.167565, -0.439213, 0.201625, -0.447545, -0.438088, -0.231426, -0.133122, -0.368813, -0.520866
0.24, 0.0319375, 0.0638299, 0.0693405, -0.435121, -0.919128, 0.3214, 1.30864, 0.477526, 0.501219, 1.51521, 2.16342, 1.31435, 1.37007, 1.05663, 1.19167, 0.757152, 0.813427, 0.777266, 0.374823, 0.658639, 0.159359, 0.0779447, 0.108842, 0.18154, 0.569599, 0.0990837, 0.113016, -0.116277, 0.0069042, -0.330983, -0.294319
0.26, 0.0319375, -0.367093, 0.563234, -0.0451985, -1.00579, -0.775557, 1.09023, 1.35829, 0.669683, 0.724565, 1.36514, 1.60183, 1.62263, 1.61665, 1.18636, 0.687253, 1.03068, 0.439086, -0.13372, 0.741492, 0.774527, 0.284977, -0.200379, 0.246308, 0.665846, -0.201971, 0.00970456, 0.0598795, 0.248743, 0.0620453, -0.0794246
0.28, 0.0319375, -0.467053, -0.0790154, -0.0901164, -0.541001, -0.516142, 0.250582, 0.504279, 1.55702, 0.698011, 2.21233, 1.91351, 1.32539, 1.36382, 0.911127, 0.677508, 0.760293, 0.273783, 0.25091, 0.556307, 0.248401, 0.397603, 0.652828, 0.166102, 0.754993, 0.323223, 0.298439, 0.123319, 0.342059, 0.178868, -0.235524
0.3, 0.0319375, -0.385801, -0.257689, 0.383424, -0.638342, -1.0939, -0.21389, 1.21532, 1.88337, 1.05618, 1.87295, 1.81302, 1.06195, 1.82162, 1.5895, 0.884428, 1.07024, 0.901984, 0.474559, 0.932813, 0.705926, 0.674172, 0.228535, 0.045374, 0.636504, 0.233492, 0.123215, 0.393254, 0.394427, 0.332526, 0.284468
0.32, 0.0319375, -0.281884, 0.451381, 0.784553, 0.0970577, -1.16968, -0.398351, 0.595822, 2.32533, 1.95585, 1.34667, 2.03001, 1.82054, 1.34701, 1.51256, 0.683174, 1.24414, 0.937963, 0.17138, 0.432167, 0.220259, 0.523701, 0.619628, 0.570454, 0.849715, -0.171499, 0.546302, 0.436526, 0.658471, 0.182388, 0.467649
0.34, 0.0319375, -0.0313154, -0.29882, 0.483485, 0.701125, 0.00264271, -0.460608, 0.941429, 2.43721, 2.06267, 0.916146, 1.60175, 1.81717, 1.01632, 1.69573, 1.42459, 1.38053, 0.813341, 0.801663, 0.756895, 0.757573, 0.129112, 0.682486, 0.236891, 0.828367, 0.537893, 0.587875, 0.513524, 0.771554, 0.587531, 0.476088
0.36, 0.0319375, -0.725548, -0.469046, 0.904185, 1.561, 0.404235, -0.411212, -0.0903079, 1.97466, 2.34847, 0.93715, 1.49669, 1.79664, 1.40635, 1.32618, 1.3616, 1.19685, 0.567328, 0.168827, 0.842629, 0.66368, 0.51795, 0.64262, 0.738855, 1.11392, 0.718274, 0.847534, 0.698235, 0.829315, 0.817785, 0.518735
0.38, 0.0319375, -0.748351, 0.00386052, 0.0792259, 0.970767, -0.333615, -0.648642, -0.254483, 2.72042, 3.12446, 1.87035, 0.797622, 1.95336, 2.06253, 0.456739, 0.910014, 1.33002, 0.867509, 0.372393, 0.361899, 0.575495, 0.4018, 0.477885, 0.359112, 0.805898, 0.549532, 0.664985, 0.918381, 0.939918, 0.629343, 0.728432
0.4, 0.0319375, 0.153922, -0.563075, 0.370016, 1.40438, 0.736215, -0.739706, -0.140624, 2.21945, 2.68713, 1.81318, 0.836249, 2.10258, 1.95325, 1.33655, 1.63044, 1.58917, 1.20331, 0.937866, 1.23493, 0.570889, 0.735751, 0.204657, 0.481854, 0.742594, 0.380319, 0.65621, 0.986736, 0.85613, 0.490164, 0.738894
0.42, 0.0319375, -0.588508, -0.908046, 0.363301, 1.93191, 1.40613, -0.480039, -0.878373, 1.85623, 2.32726, 1.53136, 0.601317, 2.31326, 1.98899, 1.07157, 1.88368, 1.47029, 1.19399, 1.05701, 1.47066, 0.896578, 0.912421, 0.180644, 0.300254, 0.885235, 0.481092, 0.58537, 1.03658, 0.990598, 0.60303, 0.484805
0.44, 0.0319375, -0.680598, -0.38786, -0.0991555, 1.82183, 1.38273, -0.361765, -0.690333, 1.79513, 2.3061, 1.25868, 0.374187, 2.2152, 2.09057, 1.11815, 1.87676, 1.58415, 1.27385, 0.801888, 1.46041, 0.711227, 0.551072, 0.139377, 0.104027, 1.03191, 0.772067, 0.651604, 0.763895, 0.868909, 1.00781, 0.847895
0.46, 0.0319375, -0.339801, -0.376125, 0.203964, 1.84981, 1.20724, -0.563575, -0.517079, 2.02293, 2.62628, 1.60072, 0.35038, 2.34441, 2.03284, 1.14012, 1.66387, 1.26657, 1.1442, 0.995718, 1.29674, 0.819575, 0.722056, 0.179397, 0.0852141, 0.782509, 0.666525, 0.774217, 0.778892, 0.935971, 0.905313, 0.868249
0.48, 0.0319375, -0.0567044, -0.0105386, 0.336996, 1.64519, 1.02219, -0.290114, -0.206086, 2.18583, 2.76799, 1.62781, 0.28109, 2.22182, 2.05444, 1.06102, 1.86726, 1.40293, 1.14691, 1.28502, 1.3005, 0.828852, 0.73947, 0.533965, 0.388143, 1.02675, 0.684376, 0.700633, 0.982262, 0.954471, 0.46585, 0.749756
0.5, 0.0319375, -0.326183, -0.995724, -0.0784325, 1.42075, 1.12413, -0.631536, -0.943158, 2.34159, 2.88129, 1.7092, 0.393943, 2.26497, 2.25223, 1.10777, 1.85277, 1.57188, 1.27003, 1.03195, 1.10817, 0.66556, 1.26967, 0.640528, 0.609072, 1.03852, 0.455362, 0.641528, 0.69449, 0.616875, 0.650839, 0.67569
0.52, 0.0319375, -0.149728, -0.853553, 0.359899, 1.49265, 1.26286, -0.272074, -0.194601, 2.49809, 2.99184, 1.84699, 0.584363, 2.1881, 2.01002, 1.26065, 1.74842, 1.63852, 1.13039, 0.894471, 1.07576, 0.77503, 1.00379, 0.236105, 0.593167, 1.14213, 0.85612, 0.753935, 0.672098, 0.881419, 0.701399, 0.568784
0.54, 0.0319375, -0.81707, 0.167464, 0.40768, 1.42397, 0.713793, -0.503524, -0.634804, 2.52278, 3.06667, 1.75542, 0.582644, 1.89309, 1.66369, 0.773725, 1.33084, 1.46023, 0.988371, 0.930282, 1.0877, 0.662532, 0.98276, 0.29711, 0.597087, 1.27144, 0.860933, 0.941303, 0.69035, 0.851616, 0.368126, 0.326386
0.56, 0.0319375, -1.15166, -0.423405, 0.459331, 1.47798, 0.801951, -0.0371216, -0.537494, 2.52866, 2.95372, 1.80779, 0.256519, 1.87026, 1.20287, 0.558373, 1.17036, 1.54525, 1.132, 0.687474, 1.11515, 0.408985, 0.91478, 0.342259, 0.221426, 1.00152, 0.664912, 0.587783, 0.654637, 0.562599, 0.624398, 0.620782
0.58, 0.0319375, -0.65564, -0.857379, 0.242534, 1.63858, 0.780577, -0.497905, -0.684262, 2.53131, 2.89242, 1.69125, 0.371923, 1.93966, 1.57767, 0.691378, 1.03479, 1.36287, 1.06253, 0.998015, 1.12362, 0.713897, 0.901301, 0.367271, 0.373412, 0.559157, 0.431715, 0.484528, 0.51985, 0.772762, 0.636386, 0.73038
0.6, 0.0319375, 0.119227, -0.531249, 0.360647, 1.79372, 1.00342, -0.553949, -1.03208, 2.58919, 2.91911, 1.60673, 0.406918, 2.34193, 1.75098, 0.527454, 0.691549, 1.35877, 0.807469, 0.97921, 0.983091, 0.488891, 0.780198, 0.659113, 0.416266, 0.288141, 0.304298, 0.287129, 0.619327, 0.745531, 0.926844, 0.824758
0.62, 0.0319375, -0.318124, -0.621841, 0.109183, 1.50148, 0.814139, -0.634824, -0.829148, 2.59788, 3.00808, 1.6187, 0.558563, 2.522, 2.08826, 0.319622, 1.285, 1.34279, 0.969685, 0.755576, 1.14754, 0.882531, 0.918209, 0.547649, 0.507724, 0.354976, 0.541718, 0.65895, 0.725158, 0.855627, 0.50009, 0.60213
0.64, 0.0319375, -0.399343, 0.0346883, 0.445268, 1.31893, 0.531703, -0.616676, -0.158947, 2.70705, 3.13144, 1.66647, 0.589376, 2.20753, 1.76549, 0.479792, 0.936376, 0.934357, 1.07801, 0.668424, 0.884734, 0.879811, 0.908979, 0.462679, 0.391244, 0.714055, 0.303594, 0.420863, 0.34877, 1.03021, 0.653395, 0.493058
0.66, 0.0319375, -0.549362, 0.0511625, 0.379176, 1.30387, 0.750639, -0.540138, -0.310368, 2.72429, 3.18328, 1.57636, 0.271279, 1.89497, 1.86272, 0.443088, 1.047, 1.05075, 0.888976, 0.822447, 1.13095, 0.750012, 0.968125, 0.241186, 0.43939, 0.632199, 0.418498, 0.440158, 0.507062, 0.940827, 0.829296, 0.837267
0.68, 0.0319375, -0.155467, -0.0398214, 0.109177, 1.04583, 0.870676, -0.156735, -0.557784, 2.748, 3.15463, 1.72169, 0.506398, 1.93035, 1.87548, 0.645179, 1.10492, 1.03681, 0.590479, 0.524568, 1.16523, 0.850354, 0.620676, 0.123891, 0.195408, 0.404239, 0.3658, 0.390721, 0.532136, 0.848969, 0.812667, 0.709806
0.7, 0.0319375, 0.354506, -0.31955, 0.517334, 1.43021, 0.619417, -1.03589, -0.437928, 2.66744, 3.09416, 1.92872, 0.750857, 1.66367, 1.73507, 0.665386, 1.13466, 1.22333, 1.03728, 0.760436, 1.22585, 0.903977, 0.836991, 0.316679, 0.273987, 1.09251, 0.44286, 0.660641, 0.415202, 0.782176, 0.741124, 0.844625
0.72, 0.0319375, -0.854649, -0.116123, 0.475586, 1.52338, 0.552255, -0.0688651, -0.36289, 2.69158, 2.95648, 1.65748, 0.516513, 1.96763, 2.12484, 0.94047, 0.756514, 1.26595, 0.860566, 0.760867, 1.17914, 0.639942, 0.711084, 0.0458734, 0.296799, 1.17783, 0.176283, 0.58055, 0.601346, 0.890635, 0.59807, 0.446505
0.74, 0.0319375, -0.376128, -0.261338, 0.193241, 1.21094, 0.0440597, -1.22506, -1.05125, 2.69625, 2.81715, 1.56644, 0.416075, 2.20937, 2.13598, 0.818688, 0.580944, 1.10986, 0.688919, 0.531463, 0.93664, 0.661493, 0.813962, 0.398325, 0.308107, 0.857358, 0.398093, 0.475482, 0.496433, 0.638859, 0.391767, 0.52269
