# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.107323, 0.0422388, 0.0801715, 0.136205, 0.17018, 0.19473, 0.156026, 0.148446, 0.0403443, 0.0522508, 0.105562, 0.111483, 0.215464, 0.270814, 0.158868, 0.141586, 0.242327, 0.215415, 0.190049, 0.248313, 0.166321, 0.16155, 0.144593, 0.131081, 0.170281, 0.114404, 0.140278, 0.157381, 0.207686, 0.193602, 0.227362, 0.152655, 0.177833, 0.132529, 0.11876, 0.169133, 0.121411, 0.143746, 0.139062, 0.0251304
0.01, 0.0319375, 0.0517011, 0.0875592, 0.0584246, 0.0566392, 0.084156, 0.152259, 0.142788, 0.13974, 0.0448271, 0.0266399, 0.0477838, 0.0900733, 0.217428, 0.26213, 0.189361, 0.157671, 0.22159, 0.260897, 0.30982, 0.226664, 0.116115, 0.162965, 0.154641, 0.211013, 0.152405, 0.189165, 0.210569, 0.197195, 0.192202, 0.272733, 0.234175, 0.142451, 0.149859, 0.191209, 0.230257, 0.202364, 0.205475, 0.416055, 0.476791, 0.0639903
0.02, 0.0319375, 0.118715, 0.150796, 0.0692556, 0.0525719, 0.0361623, 0.126836, 0.144832, 0.243951, 0.0482153, 0.0753103, 0.0758412, 0.089274, 0.146792, 0.176133, 0.180078, 0.171665, 0.177884, 0.154679, 0.191853, 0.166992, 0.165132, 0.254483, 0.170251, 0.15835, 0.161342, 0.183931, 0.185502, 0.225162, 0.158369, 0.237149, 0.171784, 0.14206, 0.142339, 0.154755, 0.179178, 0.168368, 0.189686, 0.373394, 0.342458, 0.0516097
0.03, 0.0319375, 0.119547, 0.0831142, 0.0631615, 0.032755, 0.0466684, 0.146916, 0.155959, 0.23043, 0.0934476, 0.0870229, 0.0972276, 0.104719, 0.143941, 0.244355, 0.137558, 0.165237, 0.187314, 0.0814582, 0.189027, 0.207774, 0.222236, 0.137085, 0.142698, 0.134646, 0.124795, 0.193889, 0.151739, 0.261553, 0.246764, 0.208986, 0.147486, 0.16284, 0.139578, 0.152237, 0.131529, 0.140057, 0.224692, 0.199943, 0.110359, 0.0314851
0.04, 0.0319375, 0.10425, 0.0479147, 0.104587, 0.14965, 0.118263, 0.13081, 0.143135, 0.20755, 0.0643064, 0.0972221, 0.112995, 0.0876868, 0.108793, 0.14167, 0.155581, 0.184733, 0.219229, 0.211442, 0.252313, 0.262839, 0.161136, 0.177688, 0.136508, 0.107736, 0.217983, 0.210759, 0.155354, 0.196342, 0.221509, 0.146456, 0.147781, 0.115651, 0.0957515, 0.119408, 0.114708, 0.11122, 0.136875, 0.156752, 0.0961545, 0.0294298
0.05, 0.0319375, 0.0361415, 0.0581282, 0.0804387, 0.129941, 0.0664202, 0.0981372, 0.16102, 0.266977, 0.1189, 0.12772, 0.0988482, 0.0728752, 0.119066, 0.175638, 0.131127, 0.169415, 0.185025, 0.213324, 0.320082, 0.283582, 0.149367, 0.23832, 0.133064, 0.107942, 0.153119, 0.165389, 0.158669, 0.149836, 0.175426, 0.155597, 0.175183, 0.125366, 0.0932121, 0.118943, 0.108192, 0.155965, 0.125712, 0.140221, 0.0900254, 0.0300341
0.06, 0.0319375, 0.0438927, 0.0743075, 0.101335, 0.146607, 0.0994503, 0.17329, 0.154458, 0.2319, 0.104672, 0.0698177, 0.0699691, 0.0752343, 0.174871, 0.175763, 0.201188, 0.147333, 0.168439, 0.260918, 0.287645, 0.321568, 0.220435, 0.201451, 0.13955, 0.107385, 0.147852, 0.119587, 0.150548, 0.130438, 0.145466, 0.211544, 0.173236, 0.148039, 0.107345, 0.129098, 0.0805465, 0.131481, 0.158554, 0.101519, 0.0670221, 0.030157
0.07, 0.0319375, 0.0411754, 0.0638313, 0.116081, 0.0985837, 0.0985226, 0.262854, 0.156065, 0.208253, 0.0962544, 0.109839, 0.0287181, 0.0594401, 0.147673, 0.184683, 0.159172, 0.125267, 0.223037, 0.208724, 0.290435, 0.229889, 0.218535, 0.17946, 0.166383, 0.112489, 0.158669, 0.102534, 0.170057, 0.18203, 0.163827, 0.202647, 0.211874, 0.158156, 0.113326, 0.16297, 0.108312, 0.127575, 0.194718, 0.0974048, 0.0550165, 0.028364
0.08, 0.0319375, 0.0437058, 0.0619961, 0.132131, 0.158135, 0.0850416, 0.152955, 0.104056, 0.169807, 0.151986, 0.116674, 0.0480018, 0.0504191, 0.170258, 0.148855, 0.138781, 0.155822, 0.276497, 0.217627, 0.293105, 0.27834, 0.147587, 0.134997, 0.141256, 0.144872, 0.162079, 0.120814, 0.182658, 0.183843, 0.146241, 0.248781, 0.1942, 0.146559, 0.114686, 0.158524, 0.0879794, 0.128838, 0.126956, 0.105478, 0.0605125, 0.0326265
0.09, 0.0319375, 0.103991, 0.0685065, 0.0673997, 0.0924738, 0.0854249, 0.0733036, 0.125376, 0.0969571, 0.0599913, 0.0683112, 0.0803912, 0.0891158, 0.150238, 0.205219, 0.154362, 0.116596, 0.119534, 0.163288, 0.195745, 0.350285, 0.179875, 0.172986, 0.144681, 0.159617, 0.221594, 0.118961, 0.159541, 0.145981, 0.127608, 0.17492, 0.161851, 0.144092, 0.151701, 0.123188, 0.0896939, 0.090824, 0.110228, 0.0959673, 0.0659528, 0.0225116
