# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.03715, -0.443235, 0.119857, -1.73793, 0.279452, 0.526241, 0.230215, 0.155802, -0.251571, 1.03093, 0.294725, -0.643919, -0.0320739, -0.340522, 0.301676, -0.711597, -0.580221, -0.650858, -0.583274, -0.696851, -1.24716, -1.16994, -1.67479, -1.79017, -1.77333, -1.79973, -2.22124, -2.72339, -2.73944, -3.04719
0.02, 0.0319375, -2.01405, -0.387318, 0.118753, -1.23269, -0.683828, 0.318857, 0.0789983, 0.106086, -0.900715, 0.597269, -0.0928194, -0.713763, -0.280304, -0.848928, 0.204281, -0.123921, -0.173639, -0.284338, -0.648279, -0.31048, -0.815783, -0.976286, -1.57139, -1.53937, -1.79346, -1.73552, -2.27503, -2.36313, -2.44098, -2.67738
0.04, 0.0319375, -1.13238, -0.793393, -0.432543, -0.883094, -0.501274, 0.634925, -0.0287094, -0.304878, -0.837222, 0.560317, 0.543458, -1.13275, 0.0732235, -0.484297, 0.296799, -0.213777, -0.321076, -0.212148, -0.816138, -0.671308, -1.20481, -1.20462, -1.28896, -1.34139, -1.81128, -1.95432, -2.32061, -2.37254, -2.5567, -3.23994
0.06, 0.0319375, -1.65819, -0.494111, -0.262542, -0.815294, 0.104295, 0.693466, -0.130842, -0.244566, -0.613317, 1.3619, 0.6524, -1.02508, 0.224054, -0.713719, 0.0934068, -0.388974, -0.711164, -0.74685, -1.08627, -0.676314, -1.0201, -0.988325, -1.26603, -1.3656, -1.84969, -2.00735, -2.34613, -2.52991, -2.7763, -3.16902
0.08, 0.0319375, -1.66993, -0.44362, -0.157079, -1.15351, 0.421276, 1.12067, 0.355055, -0.936237, -0.663915, 0.830437, 0.172386, -1.06308, 0.21853, -0.809719, -0.0656964, -0.75753, -0.279097, 0.154017, -0.671072, -0.917924, -1.19694, -1.06364, -1.005, -1.62833, -2.16283, -2.09186, -2.42072, -2.59181, -2.97009, -3.34153
0.1, 0.0319375, -1.68876, -0.74105, -0.53512, -2.19842, -0.0610988, 0.663406, -0.259988, -1.01636, -0.587731, 0.823784, 0.508369, -0.801393, -0.454942, -0.920852, 0.388729, -0.460827, -0.615737, 0.0950596, -0.418031, -0.653034, -0.960451, -1.04915, -1.29368, -1.46035, -1.83752, -2.12989, -2.09396, -2.20219, -2.688, -3.21891
0.12, 0.0319375, -1.45653, -1.35983, -0.955583, -1.18384, 0.509733, 0.609731, -0.0832507, -0.645357, -0.282691, 0.444705, 0.157254, -0.500146, 0.601522, -0.404448, 0.365203, -0.652524, -0.293978, 0.0551971, -1.02008, -0.606777, -1.18976, -1.3317, -1.31209, -1.62321, -2.06052, -2.18563, -2.50162, -2.44382, -2.39734, -3.09862
0.14, 0.0319375, -1.49054, -0.845617, -0.521226, -0.986014, 0.197463, 0.513443, 0.436274, -0.748676, -1.04321, 1.32684, 0.703942, -1.12561, 0.00486974, -0.242483, 0.602382, -0.569821, -0.382259, -0.1311, -0.952927, -1.07155, -1.35501, -0.978654, -1.56268, -1.77182, -1.55522, -2.18769, -2.24224, -2.40334, -2.73374, -3.0227
0.16, 0.0319375, -1.61515, -1.09338, -0.908091, -1.56775, -0.311068, 0.513063, -0.466441, -0.669124, -0.729598, 0.657075, 0.570808, -1.16963, -0.298881, -0.750043, 0.443258, -0.32993, -0.553761, 0.263184, -0.60824, -0.685979, -0.924997, -1.3701, -1.52264, -1.74273, -2.1478, -1.92229, -2.25437, -2.45043, -2.77269, -3.10714
0.18, 0.0319375, -1.81414, -1.2843, -1.04375, -0.284286, 0.342246, 0.0300798, -0.506765, -0.448194, -0.354881, 0.858828, 0.782674, -0.461864, 0.549588, -0.456702, 0.206152, -0.0702982, -0.425537, -0.277697, -0.958223, -1.19784, -1.14989, -1.14021, -1.70545, -1.41225, -2.10343, -1.81736, -2.28143, -2.41767, -2.76815, -3.145
0.2, 0.0319375, -1.30896, -1.02156, -1.05477, -0.09567, 0.171135, -0.272301, -0.575487, -0.269435, 0.466575, 0.686866, 0.63799, -0.932619, 0.157167, -0.486493, 0.118355, -0.08126, -0.439708, -0.303607, -0.624807, -0.920493, -1.14022, -1.48024, -1.40623, -1.38039, -1.73273, -2.2916, -2.41601, -2.98082, -3.13317, -3.35407
0.22, 0.0319375, -1.55576, -0.620132, -0.773396, -0.958653, 0.521511, 0.120849, -0.585596, -0.591763, 0.237491, 0.720384, 0.873372, -1.20587, 0.138901, 0.0662652, 0.733721, -0.300129, -0.79599, -0.174696, -0.92719, -0.55563, -0.905439, -1.01912, -1.61367, -1.71078, -1.60384, -2.17587, -2.37935, -2.58614, -3.12216, -3.57906
0.24, 0.0319375, -1.8149, -1.24365, -1.07849, -0.513379, -0.0410552, -0.00226348, -0.436321, -0.167293, -0.143407, 0.568172, 0.742529, -0.524979, 0.0167673, -0.427483, 0.486096, 0.0784358, -0.760242, -0.232033, -0.82279, -1.10724, -1.41496, -1.17678, -1.63667, -1.44885, -1.94241, -1.88582, -2.386, -2.77626, -2.75332, -3.19803
0.26, 0.0319375, -0.789961, -0.454947, -0.257657, -0.0371378, 0.38053, -0.0593627, -0.298117, -1.26549, 0.0121752, 0.745729, 0.76259, -0.684128, 0.39391, -0.246853, 0.417775, -0.0741762, -1.01, 0.0335517, -0.53939, -0.56385, -1.04005, -0.941862, -1.28207, -1.58978, -1.88352, -1.90194, -2.52513, -2.51288, -2.64514, -2.93925
0.28, 0.0319375, -1.41664, -0.656828, -0.875125, -1.08048, -0.335529, -0.340752, -0.348841, -0.636901, -0.118896, 0.381989, 0.636125, -0.854024, 0.541692, -0.362754, 0.110154, 0.082552, -0.780836, -0.310018, -0.440609, -0.502281, -0.98607, -1.04984, -1.29374, -1.25285, -1.61421, -2.13966, -2.31224, -2.36407, -2.39439, -3.07669
0.3, 0.0319375, -1.1998, -0.59083, -0.446604, 0.0964258, 0.458686, 0.210668, -0.105381, -0.457794, 0.71249, 0.576433, 0.60551, -1.3593, 0.025523, 0.226323, 0.739791, 0.0425618, -0.869502, 0.513306, -0.176127, -0.983357, -1.34508, -1.27976, -1.4212, -1.36684, -1.22959, -1.60789, -2.12169, -2.40028, -2.52874, -2.95435
0.32, 0.0319375, -1.92858, -0.816503, -0.113605, 0.553938, 0.476322, -0.336706, -0.43568, -0.129573, 0.726534, 0.380096, 0.45329, -0.95642, -0.0625973, 0.282169, 0.75508, 0.437266, -0.352909, 0.211648, -0.743451, -0.588522, -0.669672, -0.881337, -1.29805, -1.47987, -1.72287, -1.75928, -1.92341, -2.26009, -2.41875, -2.82341
0.34, 0.0319375, -1.87817, -0.693557, -0.199381, -0.136448, 0.406764, -0.178956, 0.214771, -0.408318, 0.405622, 0.123196, 0.472704, -0.639058, 0.0342535, -0.0700638, 0.912965, 0.483427, -0.235509, 0.235107, -0.638291, -0.59182, -0.783386, -0.487253, -1.19483, -1.68488, -1.82303, -1.83159, -2.05349, -2.14539, -2.3676, -2.72969
0.36, 0.0319375, -0.949477, -0.82914, -0.787695, -0.0936285, -0.0419974, -0.260373, -0.553056, 0.0389367, 1.11348, 0.556619, 0.35813, -1.05705, 0.0925183, 0.0146782, 0.488887, 0.227167, -0.40111, -0.0741399, -1.36677, -0.437712, -0.735392, -0.675581, -1.28259, -1.14334, -1.22286, -1.8478, -2.03276, -2.18605, -2.59127, -2.77948
0.38, 0.0319375, -1.51014, -0.977882, -0.853958, 0.450268, 0.458205, 0.253149, 0.0332071, -0.407234, 0.555259, 0.446223, 0.457033, -0.715941, 0.521364, -0.0877048, 0.537501, 0.480964, -0.253628, 0.255411, -0.354464, -0.31021, -0.582477, -1.34949, -1.45863, -1.52183, -1.61938, -1.69789, -2.08084, -2.51382, -2.77729, -2.95016
0.4, 0.0319375, -1.3089, -1.81087, -1.34373, -0.158815, 0.834487, 0.444178, -0.0103924, 0.197087, 0.480424, 0.0556214, 0.468208, -0.649675, -0.311322, -0.239684, 0.685948, 0.637507, -0.516611, 0.0449654, -0.465762, -0.627285, -0.797596, -1.1646, -1.28509, -1.19742, -1.75388, -1.47693, -1.99639, -2.2759, -2.56631, -2.6943
