# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.265637, -0.709422, -1.84375, -1.53126, -1.21611, -1.2259, -1.96451, -0.963569, -1.15025, -1.3172, -1.86568, -1.89105, -1.61621, -1.81919, -2.101, -2.5242, -2.89889, -2.69434, -2.52648, -2.32517, -2.38957, -2.48736, -2.64517, -2.62905, -2.96188, -2.36816, -2.41405, -2.87013, -2.71387, -2.67663
0.02, 0.0319375, 0.0657731, -0.437138, -1.24745, -1.32002, -1.08247, -2.26239, -2.28863, -0.888722, -1.03637, -1.80675, -1.02289, -1.30615, -1.76845, -2.07449, -2.53405, -3.00203, -2.64001, -2.81676, -2.85132, -2.63184, -2.58509, -2.75413, -2.82047, -2.45455, -2.57236, -2.24229, -2.5813, -2.44984, -2.57007, -2.81053
0.04, 0.0319375, 0.244611, -0.466871, -1.15232, -1.67081, -0.811893, -1.11605, -1.87495, -0.642711, -1.05977, -1.60299, -1.38324, -1.48769, -1.81026, -1.71077, -2.00707, -2.53203, -2.29479, -2.60206, -2.69872, -2.27947, -2.12466, -2.47279, -2.48099, -2.62354, -2.69139, -2.21387, -2.61606, -2.57005, -2.6434, -2.53397
0.06, 0.0319375, -0.251143, -0.655548, -1.41022, -1.3926, -1.62663, -1.2074, -1.8273, -1.22776, -1.23411, -1.30064, -1.30169, -1.93752, -2.50341, -2.21805, -2.74235, -2.44191, -2.40001, -2.178, -2.46823, -2.68459, -2.79161, -2.6687, -2.45696, -2.16654, -2.30878, -2.19724, -2.40125, -2.68067, -3.04796, -2.99886
0.08, 0.0319375, -0.729778, -0.161379, -0.746763, -2.25033, -1.5924, -0.786563, -1.58916, -1.33033, -1.35512, -1.73409, -1.61157, -1.57612, -1.73902, -2.23194, -2.61949, -2.35477, -2.42963, -2.52592, -2.41444, -2.32578, -2.67882, -2.64416, -2.61917, -2.36836, -2.58456, -2.54184, -2.77948, -3.00742, -3.06233, -2.85994
0.1, 0.0319375, 0.0148988, -0.368667, -0.710653, -1.71104, -1.21398, -0.893794, -1.784, -1.10539, -1.05282, -1.35519, -1.1301, -1.58331, -2.01862, -2.26534, -2.63041, -2.70759, -2.39813, -2.29998, -2.80499, -2.39066, -2.67601, -2.53612, -2.82397, -2.55991, -2.63214, -2.39326, -2.68448, -2.88248, -2.84419, -2.6541
0.12, 0.0319375, 0.0209886, -0.17696, -1.11297, -1.92569, -1.7284, -0.416262, -0.846048, -1.10296, -0.96113, -1.24026, -1.28097, -1.81951, -1.52758, -2.3092, -2.9654, -2.30262, -2.49853, -2.91438, -2.67318, -2.87445, -2.87274, -2.55124, -2.72122, -2.33792, -2.39241, -2.10347, -2.59325, -3.05878, -3.14525, -2.80832
0.14, 0.0319375, -0.163454, -0.526093, -1.368, -1.56709, -1.23587, -0.864386, -1.44676, -1.10483, -1.23234, -1.52248, -1.10635, -1.81811, -1.93314, -2.02208, -2.40344, -1.96584, -2.45925, -2.73575, -2.38528, -2.24868, -2.74954, -2.65931, -2.44761, -2.14011, -2.23332, -2.37813, -2.1069, -2.43099, -2.50915, -2.57721
0.16, 0.0319375, -0.0487638, 0.103802, -1.09561, -2.1104, -1.40618, -0.882655, -2.0562, -1.75661, -1.75943, -1.39653, -1.34057, -1.52202, -1.64675, -2.23378, -2.92113, -3.29092, -2.67798, -2.52756, -2.38933, -2.58215, -2.89315, -2.9573, -2.5036, -2.47562, -2.8203, -2.65442, -2.47523, -2.76456, -2.47955, -2.70037
0.18, 0.0319375, 0.231989, -0.973237, -1.82292, -1.69621, -1.1746, -0.987463, -1.45539, -0.842989, -1.52908, -1.38768, -1.40839, -1.78225, -1.47346, -2.02892, -2.28417, -2.57065, -2.73212, -2.74335, -2.82358, -2.50017, -2.425, -2.67792, -2.32038, -2.33947, -2.31724, -2.39793, -2.69432, -2.73654, -2.48656, -2.48923
