# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.85116, -7.81578, -7.56427, -7.78139, -7.75766, -7.46049, -7.69752, -7.26945, -7.49571, -7.42976, -7.40036, -6.79394, -6.93948, -6.90476, -6.52657, -6.74801, -6.72682, -6.65985, -6.63084, -6.22738, -6.21866, -6.02898, -6.09901, -6.50124, -6.11304, -6.10812, -5.88651, -6.06888, -5.73198, -5.70785
0.02, 0.0319375, -8.05905, -8.05905, -8.05905, -8.00146, -8.02323, -7.14868, -7.43215, -7.28195, -6.81215, -7.22539, -7.68624, -7.12658, -6.84952, -7.61501, -7.17185, -6.71883, -6.8767, -6.44186, -6.25458, -6.80989, -6.72851, -6.33697, -6.51038, -6.3905, -6.37924, -6.39245, -6.25245, -5.81643, -5.81924, -5.91524
0.04, 0.0319375, -8.05905, -8.05905, -7.77773, -8.05905, -6.92284, -7.29696, -7.27687, -7.36435, -7.09441, -7.36115, -6.80052, -6.99916, -6.6379, -6.91326, -7.35119, -7.08304, -6.67502, -6.134, -7.08347, -6.80197, -6.37303, -6.02163, -6.31901, -6.19584, -6.06774, -5.94546, -6.12484, -5.80086, -5.98079, -5.82402
0.06, 0.0319375, -8.05905, -7.43012, -7.69579, -7.63855, -7.27562, -7.55984, -7.28161, -7.40956, -7.34339, -7.36437, -7.64915, -7.09238, -6.64214, -7.14535, -7.59675, -6.88072, -6.51534, -6.99121, -6.58564, -6.43415, -7.06553, -6.31335, -6.10155, -6.1835, -5.84877, -6.27862, -6.13113, -5.61808, -5.88155, -5.97935
0.08, 0.0319375, -8.05905, -7.96564, -7.4626, -7.55863, -7.05541, -7.21926, -7.31925, -7.40048, -7.31015, -7.47012, -7.70011, -7.27806, -7.25313, -7.01385, -6.97311, -6.62714, -6.64739, -6.4895, -6.44707, -6.39008, -6.45271, -6.29096, -6.19859, -6.15278, -5.96379, -6.07066, -5.99988, -5.75949, -5.96484, -5.8666
0.1, 0.0319375, -8.05905, -7.84659, -8.05905, -7.31251, -7.76939, -7.79209, -7.63533, -7.53766, -7.15856, -8.05905, -7.49542, -7.15508, -6.99648, -7.25401, -7.03604, -6.78346, -6.59361, -6.43508, -6.86348, -7.02405, -6.58345, -6.34414, -6.16207, -6.289, -6.16272, -5.857, -5.8026, -5.88272, -6.02173, -5.8727
0.12, 0.0319375, -8.05905, -7.98681, -7.78207, -7.61172, -7.50516, -6.87779, -6.97099, -7.82142, -7.4896, -7.78149, -7.11046, -7.55595, -7.06189, -7.01854, -7.19899, -7.19671, -6.60349, -6.45884, -6.58215, -6.67052, -6.31965, -6.47525, -6.46416, -6.07024, -6.25829, -6.35064, -6.02196, -5.70399, -5.80674, -5.75096
0.14, 0.0319375, -8.05905, -7.70028, -7.66436, -7.66178, -7.34162, -7.46728, -6.86892, -7.25533, -7.26295, -7.45299, -7.16605, -7.32781, -7.29009, -6.78678, -6.68325, -6.81448, -6.5342, -6.30465, -6.44544, -6.26791, -6.41244, -6.54089, -6.09013, -5.86823, -6.1865, -6.31772, -6.28635, -6.06075, -5.55665, -5.6266
0.16, 0.0319375, -7.41744, -6.94953, -7.24458, -8.05905, -8.05905, -7.70975, -7.83122, -6.68106, -6.92745, -7.79143, -7.48269, -6.7085, -6.79526, -6.81522, -6.86183, -6.82304, -6.60333, -6.69007, -6.57495, -6.82971, -6.50021, -6.54091, -6.09321, -6.22665, -6.11652, -6.29854, -6.31399, -5.90104, -5.98989, -5.81166
0.18, 0.0319375, -7.55337, -8.05905, -7.28862, -7.67494, -7.7354, -8.04501, -8.05905, -8.05905, -6.90515, -7.05559, -7.13964, -6.81752, -7.00251, -6.61202, -6.96885, -7.19766, -6.89394, -6.94051, -6.5347, -6.523, -6.39855, -6.4525, -6.45116, -6.1869, -6.21519, -6.19834, -5.91164, -5.92921, -5.81777, -5.8798
