Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1187,1182,0,1166,1170,0
0.009,1183,1182,0,1167,1170,0
0.018,1182,1182,0,1171,1170,0
0.028,1179,1182,0,1167,1170,0
0.037,1181,1182,0,1171,1170,0
0.046,1184,1182,0,1171,1170,0
0.055,1183,1182,0,1169,1170,0
0.066,1179,1182,0,1173,1170,0
0.077,1184,1182,0,1170,1170,0
0.086,1180,1182,0,1167,1170,0
0.097,1182,1182,0,1170,1170,0
0.107,1178,1182,0,1169,1170,0
0.114,1182,1182,0,1171,1170,0
0.122,1187,1182,0,1172,1170,0
0.129,1183,1182,0,1172,1170,0
0.137,1181,1182,0,1176,1170,0
0.147,1183,1182,0,1171,1170,0
0.154,1185,1182,0,1175,1170,0
0.161,1182,1182,0,1172,1170,0
0.169,1184,1182,0,1173,1170,0
0.177,1186,1182,0,1169,1170,0
0.185,1185,1182,0,1167,1170,0
0.192,1185,1182,0,1173,1170,0
0.2,1182,1182,0,1170,1170,0
0.207,1187,1182,0,1168,1170,0
0.213,1183,1182,0,1170,1170,0
0.221,1186,1182,0,1171,1170,0
0.228,1184,1182,0,1173,1170,0
0.235,1186,1182,0,1177,1170,0
0.242,1190,1182,0,1174,1170,0
0.249,1184,1182,0,1171,1170,0
0.257,1192,1182,0,1172,1170,0
0.264,1192,1182,0,1167,1170,0
0.271,1187,1182,0,1178,1170,0
0.28,1194,1182,0,1166,1170,0
0.287,1195,1182,0,1176,1170,0
0.293,1201,1182,0,1168,1170,0
0.301,1197,1182,0,1175,1170,0
0.309,1205,1182,0,1170,1170,0
0.317,1205,1182,0,1167,1170,0
0.325,1210,1183,0,1173,1170,0
0.334,1216,1183,0,1169,1170,0
0.343,1224,1183,41,1174,1170,0
0.352,1236,1183,53,1177,1170,0
0.363,1251,1183,68,1172,1170,0
0.373,1275,1183,92,1168,1170,0
0.384,1300,1183,117,1170,1170,0
0.395,1340,1183,157,1169,1170,0
0.406,1361,1183,178,1178,1170,0
0.415,1362,1183,179,1174,1171,0
0.426,1378,1183,195,1175,1171,0
0.437,1384,1183,201,1179,1171,0
0.445,1383,1183,200,1178,1171,0
0.455,1387,1183,204,1169,1171,0
0.464,1396,1183,213,1177,1171,0
