# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -3.48054, -3.18903, -3.16705, -3.18113, -2.99832, -2.96151, -2.99358, -3.01081, -3.1006, -3.00619, -2.58456, -2.23809, -1.70389, -1.22993, -1.03562, -0.889903, -1.03585, -1.50734, -2.21698, -2.84155, -2.32823, -2.31288, -2.55847, -2.25063, -2.11581, -2.18676, -2.4173, -2.75153, -2.95365, -2.95308
0.02, 0.0319375, -0.772938, -0.583566, -0.528812, -0.450564, -0.232055, -0.172207, -0.0412213, 0.519543, 2.03294, 1.14592, 0.372268, 0.650537, 0.943388, 1.4716, 2.92663, 4.23796, 2.16688, 1.36864, 1.14088, 2.65849, 1.99352, 0.435142, 0.752263, 1.69266, 0.576973, 1.02555, 0.829073, -0.0816398, -0.0590552, -0.323016
0.04, 0.0319375, -2.61494, -2.83451, -2.60425, -2.26214, -2.67439, -2.2336, -1.32067, -0.73574, 2.14449, 1.17789, -0.679151, -0.318626, 2.15848, 3.35341, 3.15255, 4.1261, 3.04703, 3.31859, 1.45823, 2.26232, 2.23224, -0.289467, -0.133203, 1.24894, -0.446356, 1.54885, 1.26062, -0.860021, -0.502778, -0.757094
0.06, 0.0319375, -1.30414, -1.07991, -1.03212, -1.04931, -1.03599, -0.997627, -0.691864, -0.200813, 0.276303, 0.446563, 0.335416, 0.761664, 1.8235, 2.33604, 1.68251, 1.64686, 1.31002, 2.17982, 0.857816, 0.130188, 0.00430431, -0.754701, -1.17674, -0.399519, 0.308378, 0.661449, -0.13979, -0.0112105, 0.0079618, -0.220431
0.08, 0.0319375, -4.91896, -4.83202, -5.58945, -5.28559, -5.21665, -4.49435, -3.78881, -3.69018, -3.44315, -3.26504, -3.79285, -3.34582, -3.14435, -2.36922, -1.73323, -0.468542, -0.453925, -1.3345, -1.8699, -2.87674, -2.89812, -2.90621, -3.24577, -3.07689, -4.37314, -4.76183, -5.12486, -5.08909, -4.99429, -5.14412
0.1, 0.0319375, -7.99171, -8.05905, -7.93294, -8.05905, -7.79773, -7.52678, -7.51613, -7.5521, -6.79845, -6.87167, -7.46733, -7.23686, -7.36885, -6.86187, -7.1592, -6.71643, -6.84294, -6.89001, -6.42737, -6.47817, -6.50717, -6.44604, -6.50127, -6.35028, -5.99069, -6.05279, -6.13578, -5.75501, -5.58007, -5.77909
0.12, 0.0319375, -1.0526, -0.824406, -0.775132, -0.7722, -0.562151, -0.523662, -0.667253, -0.00799193, -0.133961, 0.351749, 0.663391, 1.14253, 2.34766, 2.81412, 1.64328, 1.18179, 2.13579, 3.44722, 2.49926, 1.93102, 1.66671, 0.986361, 0.509983, 0.855474, 0.945026, 1.30083, 0.418752, 0.185893, 0.320816, 0.39744
0.14, 0.0319375, -4.41212, -3.40597, -3.49846, -3.58839, -3.26333, -2.41415, -0.658335, -0.245124, -0.186306, -1.0278, -2.15498, -1.83045, 2.22452, 3.46087, 0.436688, 1.06251, 0.772233, 3.71035, 1.78166, 0.760033, 1.34898, 0.456898, -1.34337, 0.983817, -1.04644, 1.19434, 0.494205, -0.857582, -1.19768, -0.0945118
0.16, 0.0319375, -3.34317, -3.72497, -3.78422, -3.559, -2.96616, -2.59147, -0.869066, -0.164203, -0.906302, -1.78443, -2.16969, -1.57972, 1.98718, 3.62889, 0.370086, 0.578437, 0.211385, 3.66639, 2.21972, -0.0845878, 1.57632, 1.16175, -1.68073, 0.996041, -0.52106, 1.03147, 0.684455, -0.171312, -0.762188, -0.426352
0.18, 0.0319375, -4.36181, -4.01978, -3.95037, -4.92743, -3.85286, -3.71766, -1.3468, -0.483262, -2.13616, -3.03116, -3.44345, -2.38144, 1.75981, 3.86233, 0.778275, 0.110018, -0.334156, 3.62143, 2.5607, -0.850109, 1.19407, 1.26465, -1.78134, 1.00571, -0.0271868, 0.487046, 0.484331, -0.784716, -1.16796, -0.54722
