# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.36817, -7.93838, -7.4453, -7.05734, -7.42849, -7.98777, -7.45505, -7.134, -6.86311, -7.12913, -7.06827, -6.75966, -6.67848, -6.5951, -6.7393, -6.74067, -6.99572, -6.91826, -6.32141, -6.3303, -6.15151, -6.47701, -6.36984, -6.13379, -6.20869, -6.07354, -5.86834, -5.98562, -5.93258, -5.75471
0.02, 0.0319375, -7.8009, -7.12005, -7.2471, -7.99929, -7.15518, -7.11008, -7.85433, -7.3866, -7.1255, -7.5444, -6.93768, -7.15903, -6.93999, -6.89035, -7.0522, -6.48323, -6.53189, -6.90127, -6.57418, -6.3887, -6.30044, -6.10924, -6.13932, -6.03655, -5.92523, -6.02474, -6.00439, -5.94851, -5.87111, -5.8425
0.04, 0.0319375, -8.05733, -7.95335, -7.24679, -7.44397, -7.43898, -7.60942, -7.42886, -7.71454, -7.62614, -7.04211, -6.903, -7.68714, -6.94382, -7.10845, -6.85744, -6.72461, -6.68961, -6.62944, -6.61878, -6.40457, -6.27777, -6.20658, -6.33927, -6.16993, -6.15893, -5.99652, -5.98653, -5.91223, -5.66927, -5.64121
0.06, 0.0319375, -5.60843, -4.45147, -4.11685, -4.05941, -3.69647, -4.00477, -4.73525, -4.48866, -4.86559, -4.97641, -4.24936, -4.46119, -5.49385, -4.70729, -4.7801, -5.17678, -4.82364, -4.49252, -4.38618, -5.14305, -4.96631, -4.61212, -4.36101, -4.72761, -4.76766, -5.05569, -4.39763, -4.57929, -4.60619, -4.03478
0.08, 0.0319375, -2.92266, -2.50942, -2.25494, -1.92608, -1.84434, -2.49324, -2.86548, -2.74329, -2.22318, -2.37607, -3.27052, -2.83584, -2.8771, -2.76991, -2.87003, -2.96907, -3.37083, -2.97183, -2.80313, -3.41944, -3.30416, -2.56545, -2.74413, -3.09954, -2.96753, -3.39884, -3.03166, -2.8306, -2.72714, -2.78047
0.1, 0.0319375, -2.11834, -2.56679, -3.1351, -1.84371, -1.92269, -1.96711, -2.93152, -3.16205, -1.97631, -2.83435, -3.12682, -3.24347, -2.87662, -2.97874, -2.98432, -3.14754, -3.0945, -2.91065, -3.35011, -3.38115, -3.23284, -3.25802, -3.01218, -3.03593, -3.18828, -3.02747, -2.72671, -2.82863, -2.8858, -2.88238
0.12, 0.0319375, -2.88717, -3.43982, -3.08274, -2.50496, -2.14372, -3.11346, -2.64095, -2.92108, -3.117, -2.90669, -2.54582, -3.23006, -3.22255, -3.32737, -3.34316, -2.98325, -3.16061, -3.07167, -3.10592, -3.06358, -2.90485, -3.23344, -3.24619, -2.89921, -2.80341, -3.12945, -2.85698, -2.74837, -3.07733, -2.93843
0.14, 0.0319375, -2.74338, -2.70172, -2.86482, -1.77417, -2.23943, -2.41121, -2.27606, -1.62967, -1.77014, -2.9603, -2.93328, -3.1263, -2.98401, -2.72079, -2.81865, -2.65433, -2.91583, -3.0599, -3.36859, -3.11449, -2.98073, -2.81842, -2.78186, -2.64342, -2.75418, -2.66047, -2.75948, -2.725, -2.84815, -2.85991
0.16, 0.0319375, -1.25556, -1.4137, -1.34906, -1.41939, -0.523924, -0.62025, -0.929957, -0.425285, -0.299847, -1.10362, -1.17739, -1.00252, -0.927285, -0.906151, -0.91656, -0.876458, -1.12119, -1.68907, -1.92341, -1.82063, -1.76168, -2.09648, -2.0162, -2.05701, -1.70675, -2.12811, -2.49596, -2.40191, -2.28058, -2.57297
0.18, 0.0319375, 1.25049, 1.09465, 1.74668, 3.08257, 3.30391, 2.9661, 3.067, 2.87935, 3.77188, 2.48303, 1.92936, 2.64132, 2.464, 2.31454, 2.70107, 2.15628, 2.03227, 1.40189, 0.233598, -0.739653, -0.88626, -1.16648, -1.33044, -1.10601, -0.485207, -0.129974, -0.863374, -0.83385, -0.890728, -0.807766
0.2, 0.0319375, 1.10263, 2.77161, 2.26034, 3.50141, 3.81268, 4.41637, 3.81579, 3.66996, 3.84852, 3.27349, 3.05931, 2.36819, 3.04343, 2.50918, 3.01127, 3.01753, 2.26743, 1.78477, 1.22729, 0.525535, -0.0258587, -0.626218, -1.50004, -0.117093, 0.464643, 0.889545, 0.157364, 0.733833, 1.14418, 1.24224
0.22, 0.0319375, -0.101715, 2.68909, 3.18906, 2.38114, 2.81425, 3.22398, 4.63722, 3.99145, 3.50822, 3.57612, 3.50685, 3.02966, 3.47873, 3.091, 2.96824, 2.80849, 1.62928, 0.995729, 1.02795, 0.91333, 0.412217, 0.224296, -0.676157, -0.128972, 0.102037, 1.0606, 0.497206, 0.753665, 0.962603, 0.947463
0.24, 0.0319375, -0.561875, 2.00459, 3.20217, 2.6377, 2.68672, 2.56454, 3.29243, 3.90706, 2.81833, 2.75102, 4.16113, 3.05596, 2.7968, 3.73502, 2.6659, 2.96062, 1.81113, 1.91702, 0.768462, 0.790557, 0.343409, 0.228473, -0.104401, -0.105998, 0.358926, 0.780066, 0.10624, 0.820904, 0.837301, 1.19211
0.26, 0.0319375, -0.589516, 0.380497, 1.93027, 2.31492, 2.23659, 3.55487, 4.53365, 3.09532, 1.41892, 2.15839, 3.22331, 3.09762, 3.5619, 3.14384, 2.39611, 2.23063, 1.51873, 1.9837, 1.31822, 0.835869, 0.705801, -0.112703, -0.512434, 0.171368, 0.790549, 1.56597, 0.830278, 0.869538, 0.378827, 0.743782
0.28, 0.0319375, -0.883415, 0.65229, 1.48799, 2.58791, 3.6617, 3.2438, 2.57445, 2.8407, 2.90145, 2.25934, 2.44063, 2.45592, 1.76688, 1.71749, 1.48458, 1.37094, 1.07691, 1.2342, 0.948087, 0.0834838, -0.077853, -0.786498, -0.998717, -0.448667, -0.502188, 0.166672, -0.311834, -1.02435, -0.626035, -0.319432
0.3, 0.0319375, -0.402649, 0.585793, 1.34482, 2.07402, 2.46197, 1.65726, 1.31923, 1.65221, 1.02347, 0.519897, 0.354684, 1.46069, 1.54835, 1.61957, 1.13406, 1.06827, 0.371256, 0.116817, -0.523341, -0.809189, -1.47382, -1.38156, -1.52254, -1.11507, -1.42653, -1.3289, -1.21789, -1.4253, -1.66979, -1.76397
0.32, 0.0319375, -1.33082, -1.2828, 0.336188, 0.267651, 1.09583, 0.204657, 0.190532, 1.06194, 0.541577, 0.267437, 0.732415, 0.743767, 0.926533, 0.66626, 0.0622707, -0.555039, -0.188653, 0.218739, -0.96644, -1.60803, -1.99908, -1.29216, -1.57873, -2.05175, -2.18619, -1.9603, -1.83321, -2.56644, -2.53064, -2.47276
0.34, 0.0319375, -1.58354, -0.970388, 0.330323, -0.0360332, 0.374872, -0.507961, 0.904987, 0.706223, -0.581604, -0.315618, -0.034501, -0.506332, -0.80159, -0.275214, -1.10917, -0.38174, -0.804243, -0.956365, -1.7057, -1.98403, -2.55543, -2.04758, -2.12198, -2.84723, -2.57532, -2.36804, -2.41547, -2.63573, -2.91582, -2.75675
0.36, 0.0319375, -2.07329, -1.91587, -1.18146, -1.0751, -1.38668, -1.0822, 0.457803, 0.80335, -0.440196, -0.630007, -0.0553327, -0.744437, -1.10942, -0.30824, -2.06188, -1.3116, -1.56365, -1.3198, -2.2357, -2.57612, -3.14108, -3.1134, -2.76966, -2.97608, -3.04897, -3.11189, -3.20136, -2.86683, -2.92825, -2.86417
0.38, 0.0319375, -3.18372, -1.14815, -1.35413, -0.941478, -0.649539, -0.468202, -0.0938393, 0.823264, -0.297415, -0.885189, -0.890285, -1.58123, -0.855366, -1.01817, -2.2644, -1.89944, -2.48043, -2.50301, -3.06933, -2.62358, -2.7008, -3.06449, -2.85216, -2.79225, -3.30822, -3.19964, -2.94775, -3.07937, -3.45855, -3.5058
0.4, 0.0319375, -3.27726, -1.66496, -1.66174, -1.38024, -1.34728, -0.984418, -0.577951, -0.8656, -1.50283, -0.849795, -0.919642, -1.02806, -1.25153, -0.798589, -1.99654, -2.02676, -2.30897, -2.51244, -2.62104, -2.93534, -3.41191, -3.14548, -3.23135, -3.29456, -3.00657, -2.97521, -2.89409, -3.04894, -3.04182, -2.97695
0.42, 0.0319375, -2.89006, -1.27156, -0.523265, -0.736904, -1.02139, -2.33863, -0.833186, -0.0165759, -1.35901, -1.20231, -1.06251, -1.99402, -1.48765, -0.73667, -1.75249, -2.22222, -2.63957, -2.52435, -3.02213, -2.82495, -3.01302, -3.17987, -3.2592, -3.5906, -3.34916, -3.19804, -3.28193, -3.32442, -3.10944, -3.09448
0.44, 0.0319375, -2.64021, -0.990055, -1.09569, -1.66369, -1.86936, -0.671655, -0.340013, 0.0778944, -1.58707, -1.34691, -1.01935, -1.92485, -1.21862, -1.54828, -2.37032, -2.64699, -2.92771, -3.08366, -3.00796, -3.26837, -3.48079, -3.21332, -3.16923, -3.11744, -3.21918, -3.16423, -3.22613, -3.3375, -3.0986, -2.93837
0.46, 0.0319375, -3.08977, -1.51262, -2.15048, -1.59962, -1.63355, -1.43906, -1.04264, -0.815007, -1.04774, -1.70902, -1.46441, -1.71169, -1.27193, -1.50203, -2.54861, -2.65236, -3.20888, -2.99743, -3.37756, -3.44946, -3.30833, -3.46514, -3.32699, -3.25399, -2.74362, -3.20729, -2.94833, -2.97491, -3.31876, -3.17186
0.48, 0.0319375, -1.47849, -1.1639, -1.76052, -2.02615, -1.94295, -1.82907, -1.9824, -2.0453, -2.34586, -2.55518, -2.13544, -2.93137, -2.13394, -1.59802, -2.99458, -3.1481, -3.02668, -3.31847, -3.57788, -3.5791, -3.22169, -3.2008, -3.63672, -3.14468, -3.17084, -3.12737, -2.98999, -3.29119, -3.10296, -3.0019
0.5, 0.0319375, -3.09783, -1.5308, -2.34327, -1.87547, -1.59547, -2.41212, -1.16852, -1.40034, -2.55664, -2.05577, -2.48844, -2.64993, -2.18063, -1.77559, -2.52305, -2.74869, -3.24019, -3.43364, -3.58734, -2.85862, -3.16208, -3.31254, -3.51359, -3.37275, -3.22321, -3.17845, -3.21625, -3.41758, -3.22539, -2.9914
0.52, 0.0319375, -0.939507, -1.58911, -2.03569, -1.77012, -1.29408, -1.86462, -1.30502, -1.16091, -2.10302, -2.27128, -2.03603, -2.42234, -2.65111, -2.65368, -2.80301, -2.85752, -3.12512, -3.42633, -3.384, -3.66713, -3.4345, -3.3128, -3.21051, -3.1364, -3.17061, -3.38132, -3.0832, -3.1911, -3.16506, -3.03048
0.54, 0.0319375, 1.49348, 0.811438, 0.83419, 0.510554, -0.329022, -1.05797, -1.17032, -0.62564, -1.60953, -1.92213, -2.23612, -2.10967, -2.39483, -2.34294, -2.91847, -3.07446, -3.12926, -3.055, -3.18681, -3.44296, -3.27726, -3.01889, -3.36274, -3.52549, -3.38676, -3.38965, -3.32489, -2.93679, -2.92746, -3.32997
0.56, 0.0319375, 1.13115, 0.024532, -0.164258, -0.361835, -0.230186, -1.88385, -1.84509, -1.17051, -1.90245, -2.09927, -2.92832, -3.57839, -2.82055, -2.54804, -2.74913, -3.31951, -3.45317, -3.52318, -3.61095, -3.45811, -3.25601, -3.3371, -3.26912, -3.24984, -3.3182, -3.3477, -3.13201, -3.03998, -2.96784, -3.18832
0.58, 0.0319375, 0.247777, -0.541282, -0.925218, -1.10634, -1.78196, -2.16622, -2.00448, -1.94084, -3.00282, -2.41403, -2.17206, -2.87392, -2.76313, -2.68533, -3.21021, -3.01378, -2.91103, -3.63658, -3.70756, -3.61549, -3.41292, -3.27511, -3.38503, -3.41082, -3.13435, -3.2339, -3.26038, -2.92655, -3.03995, -3.3437
0.6, 0.0319375, 0.43578, -0.087905, -0.690547, -0.753067, -0.887553, -1.44153, -1.4013, -1.37643, -2.31492, -2.88415, -2.31997, -3.22007, -2.83207, -2.4035, -3.53548, -3.36329, -3.29389, -3.14832, -3.51186, -3.27369, -3.29277, -3.48597, -3.27342, -3.23082, -3.06921, -3.16502, -3.16518, -3.18681, -3.12994, -3.17114
0.62, 0.0319375, 1.3569, 0.146988, -0.31442, -0.0758488, -0.745366, -1.77198, -1.99773, -1.45574, -2.68569, -2.64196, -2.77301, -3.32417, -2.87221, -2.54497, -3.50562, -3.092, -3.36766, -3.22501, -3.22938, -2.90876, -3.06287, -3.27115, -3.36879, -3.12334, -3.11574, -3.07309, -3.06189, -3.24273, -3.15778, -3.1781
0.64, 0.0319375, -0.228149, -0.420539, -0.526201, -1.42738, -1.88937, -1.84072, -2.02072, -2.02231, -1.96716, -2.49033, -2.76879, -3.25298, -3.05444, -3.11327, -3.55349, -2.80139, -3.09126, -3.24452, -2.89148, -3.30617, -3.16276, -3.53376, -2.85394, -3.13242, -3.17325, -3.07021, -3.34729, -3.16082, -3.11352, -2.86831
0.66, 0.0319375, -0.532905, -0.280785, -0.400803, -1.0563, -0.994146, -1.12566, -1.29871, -1.69449, -2.5013, -3.22408, -3.08496, -2.55217, -2.56805, -2.3725, -2.42914, -1.89386, -3.36586, -3.17467, -2.83381, -3.00566, -3.3044, -3.58443, -3.05965, -3.29332, -3.07801, -3.04771, -3.15873, -2.78433, -3.01862, -3.23707
0.68, 0.0319375, 1.0819, 1.3739, 1.12294, 1.18883, 1.33387, 1.26927, 1.02899, 0.768028, 0.16249, -1.11726, -0.3444, 0.78384, 0.125866, -0.00393209, 0.227629, -0.0500869, -1.3873, -1.16381, -1.30557, -3.05136, -3.44961, -3.25616, -2.87048, -2.33561, -2.4249, -2.78537, -2.59362, -2.18135, -1.70056, -2.07549
0.7, 0.0319375, 1.16153, 1.40179, 2.78221, 2.88932, 2.70702, 3.08686, 2.55647, 2.29359, 1.79438, 1.46722, 1.75368, 2.07661, 1.95777, 1.86914, 2.09203, 1.71346, 1.34146, 0.034355, -0.514844, -1.09303, -1.60281, -1.61973, -1.7338, -1.52717, -1.18226, -0.656015, -0.846271, -1.65578, -0.636881, -0.498803
0.72, 0.0319375, 0.697771, 2.42382, 1.6694, 3.16201, 3.67209, 4.38727, 3.55141, 2.42923, 3.05342, 2.92999, 3.07143, 3.02973, 2.84729, 2.79355, 2.22742, 2.67503, 1.51196, 0.836851, 0.167679, 0.189026, -0.117999, -0.747952, -1.06912, -0.48087, -0.325974, 0.0329968, -0.00991656, 0.26373, 0.527778, 0.605748
