# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0902994, 0.0962157, 0.0464949, 0.0299041, 0.0109329, 0.0174075, 0.0148632, 0.0116122, 0.0071948, 0.00849964, 0.0138771, 0.00938457, 0.0111455, 0.00914728, 0.0170911, 0.0159408, 0.0154118, 0.10461, 0.233942, 0.0952672, 0.0199473, 0.0136431, 0.00732404, 0.00828555, 0.0117591, 0.0141054, 0.0233631, 0.0132022, 0.0159018, 0.0190607, 0.0172043, 0.013592, 0.0203567, 0.0174401, 0.021551, 0.022401, 0.0233418, 0.0225608, 0.0193561, 0.0157853
0.01, 0.0319375, 0.122841, 0.0847695, 0.0304699, 0.0157483, 0.00480319, 0.0152865, 0.0130977, 0.0172871, 0.00924178, 0.0110413, 0.00642769, 0.00849125, 0.0135951, 0.00992931, 0.0179341, 0.0174651, 0.0199354, 0.0804884, 0.163008, 0.079057, 0.0212713, 0.0172329, 0.0149393, 0.00767296, 0.00916642, 0.0116708, 0.0155585, 0.0125635, 0.0160124, 0.0243371, 0.0194925, 0.0126683, 0.0163707, 0.0198116, 0.0280784, 0.0256675, 0.0243383, 0.0204957, 0.0193559, 0.0180924
0.02, 0.0319375, 0.145621, 0.0763177, 0.0396163, 0.0118013, 0.00993828, 0.0143501, 0.0165642, 0.0105716, 0.0115905, 0.0065839, 0.00565157, 0.00542075, 0.0119391, 0.00626742, 0.0106571, 0.0150239, 0.0153902, 0.0679377, 0.115697, 0.0822904, 0.013984, 0.00935091, 0.00873826, 0.00906117, 0.0101095, 0.00995953, 0.0152903, 0.012266, 0.0179429, 0.0259049, 0.0163247, 0.0119907, 0.01372, 0.016368, 0.0201992, 0.022315, 0.0206993, 0.0165633, 0.0182355, 0.0144243
0.03, 0.0319375, 0.140589, 0.0854808, 0.027669, 0.0157868, 0.0152369, 0.0137244, 0.0136107, 0.0129568, 0.00964836, 0.00792987, 0.0092993, 0.00815975, 0.00922288, 0.00714852, 0.0110288, 0.00849302, 0.0153398, 0.0353455, 0.076292, 0.0530663, 0.0112467, 0.0112761, 0.0102266, 0.00688312, 0.00662133, 0.0116101, 0.0166001, 0.0144438, 0.0106278, 0.0215365, 0.0112463, 0.00954162, 0.0123998, 0.0113393, 0.0189204, 0.0191838, 0.0226924, 0.0234865, 0.0184346, 0.0155887
0.04, 0.0319375, 0.071748, 0.128244, 0.0779555, 0.0250552, 0.00785311, 0.00590177, 0.0123417, 0.0154746, 0.0115989, 0.00881046, 0.0119534, 0.00599799, 0.00961058, 0.0123181, 0.0110371, 0.00769224, 0.0210103, 0.0287317, 0.0361414, 0.0219202, 0.0114027, 0.00812535, 0.00810938, 0.00563201, 0.00896429, 0.0113731, 0.0178068, 0.0206781, 0.0109276, 0.0184524, 0.0140374, 0.0131599, 0.0138303, 0.0171996, 0.0209005, 0.0154962, 0.0217507, 0.022968, 0.0215525, 0.017108
0.05, 0.0319375, 0.0678954, 0.0993574, 0.0465032, 0.0275244, 0.0158831, 0.0134675, 0.0226491, 0.018612, 0.0109529, 0.00628708, 0.00743124, 0.00777469, 0.0085559, 0.00946995, 0.0149743, 0.00823058, 0.00921851, 0.0212294, 0.0476805, 0.0328808, 0.00962793, 0.00819085, 0.00951234, 0.00648501, 0.00825233, 0.00902088, 0.0145235, 0.0204159, 0.013726, 0.016426, 0.018241, 0.0152189, 0.0170927, 0.0172869, 0.0203227, 0.0185725, 0.0266948, 0.0212766, 0.0287633, 0.0202786
0.06, 0.0319375, 0.0896043, 0.0662708, 0.0531993, 0.0336892, 0.0155617, 0.0267277, 0.0220889, 0.0130506, 0.00613105, 0.00658319, 0.00846229, 0.00712852, 0.00752223, 0.00869678, 0.0135375, 0.0106758, 0.00627618, 0.0100378, 0.0478116, 0.0264366, 0.0083462, 0.0114958, 0.0121573, 0.00782413, 0.00849656, 0.0160137, 0.016106, 0.0185907, 0.0161466, 0.0265102, 0.0152392, 0.0138128, 0.0167054, 0.0153232, 0.0198644, 0.0187988, 0.0181985, 0.0170842, 0.0267552, 0.0190245
0.07, 0.0319375, 0.0664706, 0.059063, 0.0396594, 0.0320592, 0.0185073, 0.0148379, 0.0131225, 0.0179143, 0.01043, 0.00391016, 0.00407876, 0.00433778, 0.00815845, 0.0114556, 0.0185398, 0.0148497, 0.00873176, 0.00822407, 0.0330028, 0.0214881, 0.00868177, 0.0165813, 0.014626, 0.00970137, 0.00958011, 0.0170372, 0.0190838, 0.0157298, 0.00960975, 0.0240419, 0.0145609, 0.0180948, 0.0182551, 0.01964, 0.0223578, 0.0267251, 0.0180805, 0.0152084, 0.022145, 0.0162537
0.08, 0.0319375, 0.0602067, 0.0338933, 0.0194634, 0.0203389, 0.0107032, 0.0142531, 0.0161547, 0.0138742, 0.0123537, 0.00429861, 0.003422, 0.0072148, 0.00918685, 0.0136295, 0.0182471, 0.0123489, 0.0112558, 0.0129368, 0.053814, 0.033199, 0.0122748, 0.0121952, 0.011267, 0.00753691, 0.00662405, 0.0148019, 0.0275231, 0.017798, 0.0062795, 0.0284442, 0.0215553, 0.0175888, 0.0135941, 0.0204627, 0.0218019, 0.0235482, 0.0239099, 0.0195568, 0.0253129, 0.0171706
0.09, 0.0319375, 0.0285327, 0.0384864, 0.0216269, 0.0274316, 0.0156102, 0.00904168, 0.018002, 0.0197681, 0.0106579, 0.00560522, 0.00338208, 0.00865766, 0.00752685, 0.0102622, 0.0116604, 0.0123547, 0.00930048, 0.0132906, 0.0600366, 0.033144, 0.0111245, 0.00519758, 0.0099921, 0.0115793, 0.010711, 0.0149597, 0.0254549, 0.011586, 0.00911693, 0.0276489, 0.0233316, 0.0189879, 0.0192149, 0.0287199, 0.0223832, 0.0250147, 0.0272029, 0.0241665, 0.0284394, 0.0116933
0.1, 0.0319375, 0.0188562, 0.0363829, 0.0319204, 0.0223422, 0.0185848, 0.0186901, 0.0173074, 0.0123206, 0.00718652, 0.00561482, 0.00316714, 0.0104798, 0.00711952, 0.00830412, 0.00982143, 0.0110384, 0.013046, 0.0123907, 0.0335732, 0.0289225, 0.0170016, 0.00915945, 0.0208876, 0.0161439, 0.00605913, 0.0118196, 0.0281806, 0.0127058, 0.0134397, 0.0241285, 0.0207113, 0.0290535, 0.0154569, 0.0217724, 0.0188306, 0.0206836, 0.016518, 0.0247083, 0.0406386, 0.013119
0.11, 0.0319375, 0.0234718, 0.0298073, 0.0212281, 0.0264294, 0.0239141, 0.0160828, 0.00957752, 0.0115906, 0.0092406, 0.0121469, 0.00701228, 0.0111808, 0.00997015, 0.0115578, 0.00843522, 0.00927662, 0.0142442, 0.0120666, 0.0292402, 0.0234341, 0.0123519, 0.0143032, 0.021475, 0.0194287, 0.00697594, 0.010254, 0.0214123, 0.0144661, 0.0198155, 0.0162239, 0.0198128, 0.0209659, 0.0111461, 0.0124734, 0.0171359, 0.0164272, 0.0117816, 0.0201192, 0.0331441, 0.012312
0.12, 0.0319375, 0.0149281, 0.0233334, 0.0214733, 0.016516, 0.026244, 0.0541936, 0.0184244, 0.0199116, 0.00989249, 0.0189175, 0.0199896, 0.0179322, 0.0134401, 0.0111851, 0.00598579, 0.00793235, 0.0139435, 0.0139575, 0.0206249, 0.0290855, 0.0119469, 0.0133788, 0.00813161, 0.0117287, 0.0107535, 0.0143185, 0.0241241, 0.0204695, 0.0222843, 0.0203777, 0.0237982, 0.0135495, 0.0152849, 0.015917, 0.0243689, 0.0233632, 0.0141294, 0.0190238, 0.0224857, 0.0117895
0.13, 0.0319375, 0.0239528, 0.0413988, 0.0488882, 0.0196673, 0.0405309, 0.0650707, 0.0383127, 0.0228234, 0.0181009, 0.0288559, 0.0198774, 0.0157809, 0.0123888, 0.0115736, 0.00637995, 0.00675265, 0.0135025, 0.00952356, 0.0187013, 0.0219809, 0.0137787, 0.00926375, 0.00962156, 0.0104707, 0.0134725, 0.0335062, 0.0339088, 0.0145241, 0.0144159, 0.018229, 0.0330634, 0.0158493, 0.0161458, 0.0174225, 0.0265158, 0.0207628, 0.0166171, 0.0158287, 0.0197751, 0.012353
