# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.63006, -2.52342, -3.02546, -3.31478, -2.15551, -2.44917, -2.98133, -1.13007, -0.15453, -4.53907, -3.20746, -3.08886, -2.51251, -1.92516, -0.986484, -1.84035, -2.44022, -2.9423, -1.38765, -0.620072, -4.50263, -2.5653, -1.60209, -2.06906, -2.12754, -2.04835, -2.64226, -2.67003, -2.80071, -2.50521
0.02, 0.0319375, -3.11359, -2.94295, -2.65921, -3.15558, -3.27599, -4.11314, -3.63233, -2.08768, -0.543495, -3.49736, -2.75959, -3.09808, -2.79661, -2.46331, -1.13707, -1.98994, -2.43756, -2.90628, -1.35789, -0.347026, -3.67464, -2.30442, -1.59524, -1.99749, -2.31485, -2.20273, -2.60496, -2.52272, -2.83313, -2.86119
0.04, 0.0319375, -3.34262, -3.18245, -3.48504, -3.70937, -3.83589, -3.03042, -3.13016, -2.10801, -0.24783, -2.49525, -3.01209, -2.47543, -2.76121, -2.5911, -1.29998, -1.20183, -2.48326, -2.90328, -2.409, -0.704121, -2.81765, -2.28468, -1.96267, -1.98053, -2.01018, -1.95993, -2.16915, -2.36607, -2.54694, -2.65308
0.06, 0.0319375, -3.06416, -2.73834, -2.85543, -2.95659, -3.33235, -3.03328, -3.20874, -2.74643, -0.575212, -2.03664, -2.45021, -2.93941, -2.94679, -3.14036, -1.79838, -1.04116, -2.61076, -2.96774, -2.90769, -1.27496, -2.63289, -2.65889, -2.1649, -2.40809, -2.81842, -2.50851, -2.5931, -2.50206, -2.88343, -2.64262
0.08, 0.0319375, -2.50418, -2.47519, -2.80307, -3.38551, -2.99678, -2.92027, -3.20746, -3.35921, -0.994588, -2.00699, -2.93044, -2.65278, -2.91746, -3.20216, -1.7752, -0.791716, -2.28874, -3.20212, -2.98257, -1.23327, -2.08483, -2.41791, -1.87075, -2.04451, -2.53355, -2.46497, -2.28346, -2.68886, -2.90626, -2.80803
0.1, 0.0319375, -3.22419, -2.19394, -2.48894, -2.69274, -3.17182, -3.2303, -2.77804, -3.01064, -1.59539, -2.01535, -2.88003, -3.11604, -3.32442, -2.8707, -1.73644, 0.0224931, -1.26889, -2.8935, -3.0755, -1.82642, -2.00747, -2.42349, -2.37494, -2.38823, -2.51117, -2.59607, -2.60012, -2.50723, -2.77522, -2.86359
0.12, 0.0319375, -3.20622, -2.11991, -2.60229, -3.00512, -2.54033, -2.70734, -2.54482, -2.76264, -1.59068, -2.2764, -3.42812, -3.00579, -3.93938, -2.71203, -1.93488, -0.0502832, -1.2098, -3.25975, -2.67042, -2.4622, -2.4267, -2.76865, -2.59164, -2.29537, -2.3374, -2.72418, -2.94444, -2.52623, -2.89718, -3.02881
0.14, 0.0319375, -2.53626, -2.05236, -2.04049, -1.65647, -0.871176, -0.706911, -0.206105, -0.559405, -0.748857, -0.834518, -1.43287, -0.949679, -0.0411426, 0.547965, 1.08677, 0.251588, 0.790459, 0.857844, 1.18804, 1.18185, 1.32535, 0.862946, 1.61919, 1.61162, 1.02506, -0.6594, -1.1386, -1.18911, -1.50205, -2.08744
0.16, 0.0319375, -2.85092, -1.83683, -1.8828, -1.62658, -0.853336, -1.23085, -1.03685, -0.35328, 0.217405, -0.0816824, -0.444797, 0.214154, 0.133211, -0.157987, 0.449659, 0.831515, 0.691814, 0.918601, 1.36772, 1.14394, 1.38477, 1.65563, 1.69889, 1.34295, 0.872953, 0.988064, 1.56685, 1.89907, 1.53727, 1.06034
0.18, 0.0319375, -2.10001, -1.57981, -1.09055, -1.55937, -0.771494, -1.21818, -1.07551, -0.506928, -0.356905, -0.250984, -0.156885, -0.00660354, 0.0242231, 0.158561, 0.398307, 0.324742, 0.597676, 1.61101, 1.92329, 2.01472, 2.19717, 2.25813, 2.28864, 2.27396, 1.73763, 1.4992, 2.06393, 2.12448, 1.62745, 1.38349
0.2, 0.0319375, -2.30535, -2.31395, -1.15293, -1.04988, -0.193297, -0.972503, -0.399408, 0.506393, 0.960861, 0.24393, -0.112641, 0.209574, 0.711364, 0.818871, 0.695944, 1.5305, 0.868373, 1.51537, 1.93003, 1.99811, 2.56574, 2.3212, 2.21801, 2.11113, 2.11355, 1.6459, 1.26207, 1.33346, 1.25544, 1.13774
