# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.33725, -7.37331, -7.71723, -7.90221, -7.47114, -7.2663, -7.79148, -7.5319, -6.82819, -6.82754, -7.68322, -7.20193, -6.80657, -6.7423, -6.69682, -7.0016, -6.66595, -6.25988, -6.35602, -6.66783, -6.6691, -6.27173, -6.04583, -5.97137, -6.2141, -6.06073, -5.84701, -5.8372, -5.78268, -5.62001
0.02, 0.0319375, -8.04032, -7.1242, -7.68955, -7.55855, -7.22076, -7.35583, -7.12394, -7.2863, -7.75754, -7.53809, -7.28574, -6.74587, -6.66898, -6.60799, -7.10317, -7.18947, -6.69499, -6.86644, -6.5645, -6.57862, -6.97721, -6.56441, -6.39047, -6.41755, -6.1507, -6.20816, -6.07447, -5.89363, -5.78191, -5.90006
0.04, 0.0319375, -7.88621, -7.84774, -7.39515, -7.94453, -7.70249, -7.5061, -7.59275, -7.49826, -7.2112, -7.32656, -7.64275, -7.39695, -7.70608, -7.02943, -7.32168, -6.90869, -6.77351, -6.59645, -6.43814, -6.65214, -6.43601, -6.10822, -6.57121, -6.11508, -6.12849, -6.31567, -6.01939, -5.93165, -5.99135, -5.79982
0.06, 0.0319375, -7.5547, -7.43545, -7.29332, -7.91228, -7.74091, -7.67363, -7.2479, -7.34694, -7.66611, -7.18467, -6.85159, -6.52703, -7.04329, -6.72944, -6.78517, -6.71178, -6.81511, -6.97056, -6.91873, -6.37017, -6.19872, -6.56179, -6.46498, -6.24371, -6.28931, -5.98183, -6.26998, -5.95136, -6.04027, -5.79252
0.08, 0.0319375, -8.04763, -8.05905, -7.42129, -7.7171, -7.73227, -7.19098, -7.25463, -7.0936, -7.37673, -7.59635, -7.74997, -7.4795, -6.71819, -6.88331, -6.54393, -6.67284, -6.59149, -6.89889, -6.57374, -6.71485, -6.35648, -6.7831, -6.46187, -6.39965, -6.04883, -6.08206, -5.77171, -6.08102, -6.12808, -5.88865
0.1, 0.0319375, -7.95443, -7.39449, -7.39773, -7.80703, -7.45987, -7.32726, -7.81856, -7.90062, -7.45879, -7.42098, -7.74329, -7.18689, -7.01553, -7.23925, -6.76808, -6.94948, -6.32147, -6.487, -6.32154, -6.40801, -6.18097, -6.10794, -6.40025, -6.21883, -6.23148, -6.15705, -5.84035, -5.86833, -5.84522, -5.68682
0.12, 0.0319375, -8.05905, -8.05905, -7.01447, -7.96014, -8.05905, -7.79407, -7.18451, -6.93112, -7.25236, -7.22453, -7.24982, -7.41544, -7.15396, -7.03684, -7.23738, -7.223, -6.75206, -6.71768, -6.41887, -6.39794, -6.57386, -6.611, -6.26959, -6.00254, -6.41279, -6.17616, -6.16766, -5.91923, -6.26498, -5.92109
0.14, 0.0319375, -7.70062, -7.46675, -7.68094, -7.70033, -7.25387, -7.31272, -7.70703, -7.17513, -7.31667, -7.03058, -7.07569, -6.97658, -7.66291, -7.17833, -7.1009, -6.72172, -6.66221, -6.71915, -6.75711, -6.38801, -6.47664, -6.87328, -6.32884, -6.1715, -6.14086, -6.20782, -5.87939, -5.8317, -5.85583, -5.86433
0.16, 0.0319375, -8.05905, -8.02184, -7.29034, -7.44228, -7.30774, -7.6961, -7.87886, -7.72065, -7.53896, -7.95473, -7.11891, -7.56433, -7.29979, -7.28363, -7.18652, -6.82772, -6.90686, -6.87023, -6.57151, -6.51346, -6.38822, -6.62066, -6.32936, -6.00318, -5.95034, -6.05708, -6.26249, -6.23822, -6.09661, -6.314
0.18, 0.0319375, -7.49469, -7.65977, -7.04406, -7.21085, -7.44435, -7.18123, -7.77509, -7.0762, -7.00337, -7.12195, -7.40364, -6.78023, -6.73497, -7.37879, -7.3612, -7.039, -6.5688, -6.45151, -6.38457, -6.77178, -6.6103, -6.09628, -5.93434, -5.93573, -6.19576, -6.15283, -5.92652, -5.96026, -5.77943, -5.76242
0.2, 0.0319375, -7.25592, -7.55009, -7.4733, -7.82318, -7.53215, -7.99871, -8.01241, -7.24349, -7.33213, -7.11392, -7.2492, -6.97658, -6.85344, -7.31669, -6.74455, -6.87739, -7.10798, -6.97503, -6.44426, -6.39147, -6.294, -6.6328, -6.35993, -5.99052, -6.33957, -6.14701, -6.12958, -5.88112, -5.9904, -5.83183
0.22, 0.0319375, -7.64878, -7.49355, -7.48774, -8.05905, -7.51186, -7.44967, -7.17397, -6.76413, -6.65888, -7.10473, -6.845, -7.22051, -7.0412, -6.57365, -6.73815, -6.76469, -6.79318, -6.92057, -6.7242, -6.85568, -6.87132, -6.23206, -5.89384, -5.9125, -6.15728, -5.85913, -6.06041, -5.95254, -6.08957, -5.71657
0.24, 0.0319375, -7.35261, -7.50465, -7.95207, -8.05905, -7.67636, -7.27435, -7.6539, -7.62449, -7.119, -7.25776, -6.94863, -7.06322, -7.52539, -6.95857, -6.78979, -6.99852, -6.76044, -6.54057, -6.1273, -6.26066, -6.55757, -6.53788, -6.22165, -6.4142, -5.92145, -6.23025, -6.35579, -6.07464, -5.775, -5.66383
